latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.85413,8.592234,467.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2019-05-05,3.7,1.5,2.6,0.00,19.53
2019-05-06,6.0,2.1,4.0,0.00,3.08
2019-05-07,13.0,-0.8,7.1,0.00,0.00
2019-05-08,12.5,4.9,9.6,3.70,0.84
2019-05-09,13.7,3.5,9.1,3.10,1.33
2019-05-10,13.0,6.8,10.1,5.80,0.77
2019-05-11,14.9,6.5,9.6,7.20,6.37
2019-05-12,8.6,5.8,6.7,0.40,19.32
2019-05-13,9.7,5.2,7.5,0.00,0.42
2019-05-14,10.1,4.6,7.7,0.00,0.49
2019-05-15,8.5,3.5,6.2,0.00,1.19
2019-05-16,12.3,6.3,9.1,0.00,0.00
2019-05-17,15.0,5.7,10.7,0.00,0.00
2019-05-18,16.3,8.6,12.3,0.30,0.00
2019-05-19,14.3,6.1,11.1,3.40,0.00
2019-05-20,11.6,9.2,10.4,25.40,0.00
2019-05-21,12.5,9.2,10.4,22.50,0.00
2019-05-22,13.9,9.6,11.8,7.00,0.00
2019-05-23,18.2,3.3,11.9,0.00,0.00
2019-05-24,19.9,5.3,13.9,0.00,0.00
2019-05-25,16.4,8.1,13.2,4.70,0.00
2019-05-26,17.7,9.8,13.9,1.20,0.00
2019-05-27,17.5,11.2,14.1,2.60,0.00
2019-05-28,13.7,9.0,11.2,24.50,0.14
2019-05-29,11.5,8.1,9.5,10.90,2.45
2019-05-30,16.5,8.3,12.6,0.00,0.00
2019-05-31,20.5,7.2,14.4,0.20,0.00
2019-06-01,22.8,8.2,16.3,1.10,0.00
2019-06-02,25.6,9.6,18.0,0.10,0.00
2019-06-03,26.2,11.9,19.1,0.50,0.00
2019-06-04,26.4,9.4,19.7,0.20,0.00
2019-06-05,26.1,13.9,20.1,0.20,0.00
2019-06-06,20.0,13.3,15.4,4.30,0.00
2019-06-07,22.2,12.2,17.6,1.90,0.00
2019-06-08,19.1,12.3,15.3,8.50,0.00
2019-06-09,22.7,13.4,18.1,5.00,0.00
2019-06-10,22.8,15.0,17.7,14.50,0.00
2019-06-11,18.9,10.8,15.4,10.70,0.00
2019-06-12,19.2,10.6,15.2,22.70,0.00
2019-06-13,22.1,12.8,17.7,2.40,0.00
2019-06-14,26.8,13.2,20.4,0.10,0.00
2019-06-15,21.6,15.9,19.2,8.80,0.00
2019-06-16,19.6,14.4,16.6,8.90,0.00
2019-06-17,24.2,10.8,18.6,2.40,0.00
2019-06-18,25.7,14.7,20.5,0.70,0.00
2019-06-19,26.6,15.3,21.6,4.70,0.00
2019-06-20,21.8,16.0,18.9,20.80,0.00
2019-06-21,21.7,13.4,18.1,12.30,0.00
2019-06-22,20.8,13.7,18.3,8.10,0.00
2019-06-23,24.1,13.5,19.6,0.10,0.00
2019-06-24,29.1,15.0,22.9,0.00,0.00
2019-06-25,32.7,19.9,26.4,0.00,0.00
2019-06-26,33.3,20.5,27.7,0.00,0.00
2019-06-27,32.7,21.4,28.0,0.00,0.00
2019-06-28,29.5,21.2,25.9,0.00,0.00
2019-06-29,31.1,17.0,25.0,0.00,0.00
2019-06-30,31.7,21.3,27.0,0.00,0.00
2019-07-01,30.5,21.6,25.9,14.30,0.00
2019-07-02,25.5,20.5,22.7,4.90,0.00
2019-07-03,23.9,18.5,21.5,7.10,0.00
2019-07-04,24.5,15.2,21.2,2.10,0.00
2019-07-05,26.4,15.3,21.9,2.90,0.00
2019-07-06,28.8,15.3,22.2,4.80,0.00
2019-07-07,24.5,17.2,20.2,14.30,0.00
2019-07-08,22.3,17.2,19.2,12.80,0.00
2019-07-09,20.1,16.6,18.1,9.10,0.00
2019-07-10,21.1,14.4,17.7,0.10,0.00
2019-07-11,22.6,11.9,17.9,3.60,0.00
2019-07-12,21.6,17.1,18.9,31.50,0.00
2019-07-13,19.8,14.7,17.2,17.90,0.00
2019-07-14,21.0,13.6,17.4,15.60,0.00
2019-07-15,18.8,13.9,16.0,5.90,0.00
2019-07-16,23.7,15.2,19.6,0.20,0.00
2019-07-17,23.9,12.6,19.1,1.40,0.00
2019-07-18,23.5,16.0,20.2,0.80,0.00
2019-07-19,25.0,14.9,20.6,2.40,0.00
2019-07-20,27.4,16.9,22.3,2.40,0.00
2019-07-21,25.4,18.6,21.8,10.00,0.00
2019-07-22,27.6,16.8,23.0,0.40,0.00
2019-07-23,29.3,17.1,24.5,0.00,0.00
2019-07-24,30.9,19.5,26.1,0.10,0.00
2019-07-25,32.2,20.7,26.7,0.30,0.00
2019-07-26,30.5,21.1,25.7,0.40,0.00
2019-07-27,24.5,19.0,21.6,20.40,0.00
2019-07-28,19.9,17.0,18.2,59.80,0.00
2019-07-29,22.8,16.4,18.9,3.00,0.00
2019-07-30,25.5,19.0,21.4,5.00,0.00
2019-07-31,20.5,17.1,18.5,7.40,0.00
2019-08-01,24.8,17.2,20.6,7.10,0.00
2019-08-02,20.7,17.5,19.2,16.50,0.00
2019-08-03,22.1,16.1,19.0,1.60,0.00
2019-08-04,24.6,12.6,19.9,0.50,0.00
2019-08-05,27.6,16.0,22.2,1.10,0.00
2019-08-06,26.5,17.5,22.1,3.30,0.00
2019-08-07,23.7,17.2,20.3,15.10,0.00
2019-08-08,24.3,16.5,20.8,2.20,0.00
2019-08-09,30.7,16.2,23.7,0.10,0.00
2019-08-10,24.3,19.5,21.8,21.40,0.00
2019-08-11,27.9,18.6,22.6,23.60,0.00
2019-08-12,20.3,16.7,18.7,52.60,0.00
2019-08-13,17.5,14.2,15.8,7.90,0.00
2019-08-14,20.3,13.5,16.6,1.80,0.00
2019-08-15,21.5,11.2,16.6,27.40,0.00
2019-08-16,22.2,14.8,18.1,3.70,0.00
2019-08-17,26.3,14.1,20.8,0.00,0.00
2019-08-18,29.3,16.4,23.1,1.00,0.00
2019-08-19,23.2,18.6,20.9,27.70,0.00
2019-08-20,18.6,14.9,17.3,36.70,0.00
2019-08-21,20.3,13.4,16.6,0.70,0.00
2019-08-22,24.4,14.7,19.5,0.10,0.00
2019-08-23,24.1,14.0,19.3,0.00,0.00
2019-08-24,26.4,16.2,21.2,1.10,0.00
2019-08-25,26.1,13.0,20.3,0.10,0.00
2019-08-26,26.6,12.0,19.8,0.00,0.00
2019-08-27,28.0,14.4,21.0,0.70,0.00
2019-08-28,26.7,17.1,22.0,0.00,0.00
2019-08-29,25.0,18.7,21.8,2.20,0.00
2019-08-30,25.9,14.5,20.8,0.30,0.00
2019-08-31,27.5,16.4,21.6,0.20,0.00
2019-09-01,23.6,16.0,19.4,2.90,0.00
2019-09-02,18.3,14.8,16.3,13.40,0.00
2019-09-03,21.3,12.2,16.9,0.00,0.00
2019-09-04,24.7,10.6,18.4,1.80,0.00
2019-09-05,19.0,12.0,15.6,22.90,0.00
2019-09-06,15.3,9.2,11.9,13.50,2.10
2019-09-07,15.7,12.2,13.5,4.40,0.00
2019-09-08,13.1,9.5,11.0,25.10,1.19
2019-09-09,16.1,9.7,12.2,5.60,0.00
2019-09-10,18.9,11.4,15.3,0.00,0.00
2019-09-11,20.9,10.3,16.1,2.70,0.00
2019-09-12,23.6,12.6,18.3,0.00,0.00
2019-09-13,25.5,12.5,19.0,0.00,0.00
2019-09-14,25.5,13.2,19.3,0.00,0.00
2019-09-15,26.0,15.2,21.2,0.00,0.00
2019-09-16,25.5,14.0,20.1,2.30,0.00
2019-09-17,22.5,17.2,19.4,3.90,0.00
2019-09-18,18.6,14.4,16.4,1.60,0.00
2019-09-19,17.5,12.9,14.4,0.00,0.00
2019-09-20,20.8,11.5,16.7,0.00,0.00
2019-09-21,24.5,13.1,17.8,0.00,0.00
2019-09-22,23.8,14.8,18.2,0.00,0.00
2019-09-23,16.3,13.8,14.8,15.40,0.00
2019-09-24,19.7,10.4,15.3,0.50,0.00
2019-09-25,17.3,13.1,15.1,15.00,0.00
2019-09-26,19.7,13.8,16.2,5.20,0.00
2019-09-27,23.8,14.2,17.7,7.80,0.00
2019-09-28,18.0,14.1,15.6,15.40,0.00
2019-09-29,24.4,12.6,18.3,0.00,0.00
2019-09-30,19.4,14.4,16.7,6.90,0.00
2019-10-01,23.8,10.2,16.9,0.80,0.00
2019-10-02,17.2,8.8,14.0,29.50,3.64
2019-10-03,11.7,4.8,8.5,0.60,7.00
2019-10-04,14.6,0.0,8.1,7.80,0.21
2019-10-05,14.0,10.4,11.6,10.10,0.00
2019-10-06,15.3,11.7,13.0,13.80,0.00
2019-10-07,13.7,7.0,10.3,9.70,3.50
2019-10-08,22.6,5.6,13.3,0.00,0.00
2019-10-09,16.8,9.5,13.5,28.80,0.00
2019-10-10,14.4,7.7,11.7,2.20,0.00
2019-10-11,21.1,5.8,12.4,0.00,0.00
2019-10-12,23.1,8.5,14.4,0.00,0.00
2019-10-13,23.5,11.2,16.3,0.00,0.00
2019-10-14,22.2,11.3,16.2,0.00,0.00
2019-10-15,18.3,9.7,14.6,33.50,0.91
2019-10-16,17.4,6.4,11.3,1.60,0.00
2019-10-17,17.0,6.4,11.5,0.00,0.00
2019-10-18,17.3,9.9,13.4,0.00,0.00
2019-10-19,17.1,12.0,14.1,2.60,0.00
2019-10-20,20.0,11.5,15.4,3.10,0.00
2019-10-21,18.5,12.1,15.5,35.30,0.00
2019-10-22,21.3,14.0,17.1,0.60,0.00
2019-10-23,22.9,13.5,17.5,0.10,0.00
2019-10-24,17.2,12.9,15.4,5.60,0.00
2019-10-25,17.9,11.9,14.4,0.40,0.00
2019-10-26,23.2,10.2,15.6,0.00,0.00
2019-10-27,21.5,9.2,15.3,0.40,0.00
2019-10-28,16.1,13.6,14.6,11.90,0.00
2019-10-29,14.3,11.8,13.0,16.10,0.00
2019-10-30,14.6,11.3,12.4,8.30,0.00
2019-10-31,14.7,11.9,12.9,2.50,0.00
2019-11-01,16.3,11.5,13.7,0.60,0.00
2019-11-02,15.5,10.2,12.1,2.50,0.00
2019-11-03,14.2,9.8,11.5,16.30,0.00
2019-11-04,15.4,5.0,9.8,2.00,0.49
2019-11-05,10.1,7.0,8.9,14.80,3.08
2019-11-06,8.3,5.4,6.7,0.50,5.67
2019-11-07,9.4,-2.4,4.8,0.00,1.05
2019-11-08,6.3,4.2,5.4,0.00,10.22
2019-11-09,6.0,1.2,4.4,0.10,0.56
2019-11-10,6.9,-5.2,0.8,0.00,0.00
2019-11-11,8.4,-3.9,2.9,0.00,0.70
2019-11-12,6.7,4.0,5.1,0.00,7.70
2019-11-13,4.8,-1.9,3.5,0.00,1.33
2019-11-14,6.0,-4.3,2.1,0.00,0.63
2019-11-15,7.9,4.2,6.0,0.10,11.55
2019-11-16,7.4,1.6,5.5,0.00,0.00
2019-11-17,5.4,2.2,4.2,0.00,14.91
2019-11-18,6.1,4.1,5.2,0.00,0.63
2019-11-19,7.2,3.7,5.4,0.00,0.49
2019-11-20,11.1,3.8,7.5,0.00,0.00
2019-11-21,10.5,2.3,5.5,0.00,0.00
2019-11-22,9.1,2.3,6.4,0.00,1.54
2019-11-23,11.1,7.2,9.0,6.20,3.36
2019-11-24,11.3,6.1,8.7,2.40,1.05
2019-11-25,14.1,5.8,9.2,0.50,0.00
2019-11-26,13.0,6.5,9.7,3.60,0.00
2019-11-27,11.8,8.5,10.2,2.80,0.21
2019-11-28,9.6,6.1,7.9,0.80,2.31
2019-11-29,8.0,4.3,6.4,0.20,15.61
2019-11-30,7.7,3.3,5.6,0.00,6.51
2019-12-01,8.1,4.6,6.5,0.00,1.75
2019-12-02,7.6,3.2,4.9,0.00,2.17
2019-12-03,6.3,0.3,3.9,0.00,0.00
2019-12-04,7.0,0.1,3.3,0.00,0.00
2019-12-05,8.0,-1.7,1.6,0.00,0.00
2019-12-06,6.2,-2.8,0.5,0.00,0.00
2019-12-07,8.4,2.3,5.2,0.00,0.35
2019-12-08,7.8,-1.0,2.5,0.00,0.00
2019-12-09,7.6,1.7,4.9,0.00,10.92
2019-12-10,3.7,-2.2,1.9,0.00,18.90
2019-12-11,7.5,-2.1,2.5,0.00,1.19
2019-12-12,3.2,-3.1,1.6,0.10,6.72
2019-12-13,4.1,-1.3,1.6,0.00,10.50
2019-12-14,6.5,-1.4,3.3,0.00,2.38
2019-12-15,8.1,2.6,5.7,0.00,0.00
2019-12-16,10.7,7.2,9.4,0.00,0.00
2019-12-17,11.6,7.4,9.9,1.90,0.00
2019-12-18,10.9,6.6,8.4,0.00,0.00
2019-12-19,10.9,6.6,9.2,0.50,0.00
2019-12-20,10.8,7.1,9.6,6.60,6.93
2019-12-21,9.0,3.6,7.1,0.20,2.80
2019-12-22,8.6,4.1,6.7,0.10,5.95
2019-12-23,6.1,4.3,4.9,0.10,17.64
2019-12-24,8.6,3.5,6.0,3.50,3.92
2019-12-25,6.6,4.9,5.7,0.00,9.17
2019-12-26,9.1,1.2,5.4,0.00,1.19
2019-12-27,7.5,4.2,5.8,0.00,9.66
2019-12-28,7.6,1.2,4.9,0.00,0.35
2019-12-29,9.5,1.3,4.1,0.00,0.00
2019-12-30,11.3,0.6,4.1,0.00,0.00
2019-12-31,10.6,1.5,4.9,0.00,0.00
2020-01-01,10.7,-1.1,3.0,0.00,0.00
2020-01-02,8.8,-1.0,2.7,0.00,0.00
2020-01-03,9.6,-0.1,4.3,0.00,0.70
2020-01-04,6.3,3.7,5.3,0.00,3.64
2020-01-05,6.5,0.5,3.2,0.00,0.00
2020-01-06,10.6,-0.1,3.9,0.00,0.00
2020-01-07,7.3,-1.5,3.1,0.00,0.00
2020-01-08,9.5,-3.0,1.6,0.00,0.00
2020-01-09,9.2,1.4,4.2,0.00,0.00
2020-01-10,8.9,0.6,4.6,0.00,0.63
2020-01-11,8.1,0.7,5.0,0.00,0.70
2020-01-12,11.0,-0.2,5.0,0.00,0.00
2020-01-13,8.9,-0.8,3.7,0.00,0.00
2020-01-14,7.1,-1.4,1.8,0.00,0.00
2020-01-15,7.6,1.5,3.7,0.00,0.00
2020-01-16,10.3,-0.4,3.4,0.00,0.00
2020-01-17,8.2,-0.2,3.3,0.00,0.84
2020-01-18,4.1,2.0,3.2,0.00,12.74
2020-01-19,2.1,-0.5,0.8,0.00,3.29
2020-01-20,3.0,-6.3,-1.9,0.00,0.00
2020-01-21,6.2,-3.3,0.5,0.00,0.00
2020-01-22,10.9,-1.2,2.8,0.00,0.00
2020-01-23,7.6,-1.2,2.3,0.00,0.00
2020-01-24,10.4,-1.4,2.5,0.00,0.00
2020-01-25,8.2,-0.5,2.7,0.00,0.00
2020-01-26,8.9,-0.6,3.2,0.00,0.00
2020-01-27,7.2,-1.1,3.4,0.00,0.28
2020-01-28,5.7,1.5,4.1,0.00,7.14
2020-01-29,4.1,0.5,2.6,0.00,15.75
2020-01-30,11.0,1.0,5.2,0.70,0.77
2020-01-31,14.4,4.3,8.8,1.60,0.07
2020-02-01,10.4,3.9,6.7,1.00,0.84
2020-02-02,10.8,4.4,8.0,9.50,0.21
2020-02-03,12.4,8.4,9.9,13.20,0.00
2020-02-04,10.1,0.5,4.1,0.90,24.22
2020-02-05,2.9,-2.3,1.6,0.00,15.96
2020-02-06,7.4,-2.4,2.0,0.00,0.00
2020-02-07,10.2,-2.0,2.8,0.00,0.00
2020-02-08,10.2,-1.2,2.3,0.00,0.00
2020-02-09,7.2,-1.8,2.5,0.00,0.00
2020-02-10,8.7,3.4,6.1,0.20,2.80
2020-02-11,6.3,2.3,4.4,0.00,17.29
2020-02-12,3.5,-0.9,1.8,0.00,3.36
2020-02-13,6.6,-1.6,2.7,0.00,3.15
2020-02-14,6.4,2.5,4.6,0.00,11.34
2020-02-15,13.7,1.3,5.9,0.00,0.00
2020-02-16,11.6,4.0,7.4,0.00,0.00
2020-02-17,12.2,5.2,7.6,3.50,3.99
2020-02-18,6.5,4.3,5.2,0.00,2.66
2020-02-19,5.2,2.5,3.9,0.00,5.53
2020-02-20,11.6,1.8,5.8,0.00,0.14
2020-02-21,7.6,2.6,5.4,0.00,6.72
2020-02-22,15.5,1.6,7.2,0.00,0.00
2020-02-23,15.9,4.0,10.4,0.00,0.00
2020-02-24,16.2,4.9,11.1,0.50,0.00
2020-02-25,11.8,6.0,8.3,1.70,1.75
2020-02-26,6.3,-0.1,2.3,0.00,13.72
2020-02-27,3.8,-1.4,1.6,0.20,8.89
2020-02-28,6.6,-0.9,1.8,0.00,4.13
2020-02-29,6.9,3.4,5.2,0.00,0.42
2020-03-01,9.0,4.3,6.0,0.10,2.87
2020-03-02,8.4,0.6,4.9,0.00,4.13
2020-03-03,4.6,1.6,2.9,0.00,8.33
2020-03-04,5.9,-1.4,2.6,0.00,3.22
2020-03-05,6.7,-1.1,4.3,0.00,6.02
2020-03-06,6.5,2.3,4.3,0.00,3.08
2020-03-07,4.2,2.3,3.1,0.00,9.17
2020-03-08,9.8,-1.9,4.2,0.00,0.00
2020-03-09,6.2,3.1,4.6,0.00,11.27
2020-03-10,8.4,1.0,5.0,2.70,5.04
2020-03-11,13.5,5.5,10.0,0.00,0.00
2020-03-12,17.3,4.0,9.6,0.80,0.00
2020-03-13,10.5,5.8,7.2,6.70,5.74
2020-03-14,7.4,4.6,6.0,0.00,1.26
2020-03-15,9.9,0.9,5.8,0.00,0.00
2020-03-16,13.7,4.6,8.4,0.00,0.00
2020-03-17,14.6,4.2,9.1,0.00,0.00
2020-03-18,15.4,5.0,9.8,0.00,0.00
2020-03-19,16.6,5.1,10.4,0.00,0.00
2020-03-20,15.6,4.3,9.5,0.00,0.00
2020-03-21,12.9,5.0,8.5,0.10,0.00
2020-03-22,10.4,6.0,7.2,0.10,2.17
2020-03-23,7.8,1.6,5.0,0.00,0.00
2020-03-24,6.4,1.7,3.9,0.00,0.00
2020-03-25,5.7,-0.7,2.9,0.00,1.05
2020-03-26,7.3,-2.8,2.6,0.00,0.00
2020-03-27,13.4,1.9,7.8,0.00,0.00
2020-03-28,12.1,4.5,8.4,0.00,0.00
2020-03-29,9.7,2.5,6.1,0.00,4.55
2020-03-30,3.8,1.8,2.7,0.00,6.09
2020-03-31,6.0,1.4,3.3,0.00,0.00
2020-04-01,9.4,-2.2,4.0,0.00,0.00
2020-04-02,11.4,-1.1,5.5,0.00,0.00
2020-04-03,9.4,2.4,6.9,0.00,0.07
2020-04-04,12.9,0.6,7.7,0.00,0.00
2020-04-05,16.4,3.1,8.9,0.00,0.00
2020-04-06,16.6,3.8,9.3,0.00,0.00
2020-04-07,18.7,4.8,11.4,0.00,0.00
2020-04-08,17.6,4.8,11.4,0.00,0.00
2020-04-09,18.1,5.9,12.4,0.00,0.00
2020-04-10,18.5,5.6,11.9,0.00,0.00
2020-04-11,18.8,6.3,12.8,0.00,0.00
2020-04-12,18.5,6.2,12.0,0.00,0.00
2020-04-13,16.3,6.2,11.6,1.00,0.00
2020-04-14,10.1,5.2,7.8,3.60,0.00
2020-04-15,17.4,3.5,10.4,0.00,0.00
2020-04-16,18.8,4.2,11.2,0.00,0.00
2020-04-17,20.3,6.6,13.0,0.00,0.00
2020-04-18,19.0,7.8,12.7,2.30,0.00
2020-04-19,19.2,6.6,12.3,0.20,0.00
2020-04-20,18.2,9.3,12.5,0.20,0.00
2020-04-21,16.9,8.0,12.3,0.00,0.00
2020-04-22,18.4,7.2,11.8,0.00,0.00
2020-04-23,19.1,6.9,13.5,0.00,0.00
2020-04-24,19.5,6.6,13.1,0.00,0.00
2020-04-25,18.8,8.9,13.8,4.10,0.00
2020-04-26,17.9,9.8,13.9,5.20,0.00
2020-04-27,19.0,11.3,15.1,3.20,0.00
2020-04-28,17.0,10.3,13.5,10.70,0.00
2020-04-29,14.1,8.9,11.0,12.20,0.21
2020-04-30,16.1,7.6,11.2,6.80,0.00
2020-05-01,15.3,8.8,11.4,10.90,0.07
2020-05-02,14.2,7.5,9.6,14.70,13.23
2020-05-03,12.9,6.7,9.7,0.60,1.47
2020-05-04,19.4,7.1,14.1,2.40,0.00
2020-05-05,15.9,11.1,13.2,26.40,0.00
2020-05-06,14.3,11.1,12.4,8.10,0.00
2020-05-07,21.8,6.7,15.0,0.00,0.00
2020-05-08,24.0,11.6,18.0,0.00,0.00
2020-05-09,24.2,12.6,18.5,0.80,0.00
2020-05-10,21.3,14.0,17.1,1.70,0.00
2020-05-11,18.2,8.8,13.7,27.80,0.00
2020-05-12,13.2,5.2,9.1,0.80,1.61
2020-05-13,19.0,12.8,15.0,4.70,0.00
2020-05-14,14.2,10.5,12.1,4.20,0.00
2020-05-15,11.1,9.8,10.2,6.70,0.00
2020-05-16,17.8,9.8,13.1,14.80,0.98
2020-05-17,18.2,12.3,14.9,1.30,0.00
2020-05-18,20.6,8.4,15.4,0.10,0.00
2020-05-19,19.8,9.7,16.1,7.80,0.00
2020-05-20,20.1,14.0,17.2,2.00,0.00
2020-05-21,22.3,8.9,17.2,2.70,0.00
2020-05-22,24.9,10.4,19.0,0.00,0.00
2020-05-23,24.8,11.5,16.9,32.40,0.00
2020-05-24,16.0,9.1,12.6,3.70,0.00
2020-05-25,17.7,7.8,14.0,0.30,0.00
2020-05-26,18.7,9.3,14.9,0.20,0.00
2020-05-27,19.5,7.2,14.8,0.00,0.00
2020-05-28,19.7,8.0,15.2,1.50,0.00
2020-05-29,18.3,11.1,14.8,0.10,0.00
2020-05-30,16.6,11.9,14.2,0.60,0.00
2020-05-31,18.2,10.1,14.8,0.30,0.00
2020-06-01,21.6,7.9,16.6,0.00,0.00
2020-06-02,22.0,11.6,18.1,0.00,0.00
2020-06-03,23.5,10.3,17.1,6.10,0.00
2020-06-04,16.7,11.8,15.0,25.70,0.00
2020-06-05,16.2,11.1,13.8,8.80,0.00
2020-06-06,21.3,10.5,15.9,9.70,0.00
2020-06-07,15.1,10.3,12.5,23.00,3.92
2020-06-08,13.3,10.1,11.6,3.40,0.00
2020-06-09,14.6,9.2,12.1,4.70,0.21
2020-06-10,13.6,10.9,12.5,16.30,0.07
2020-06-11,18.9,11.7,15.1,6.40,0.00
2020-06-12,21.7,11.2,16.6,0.00,0.00
2020-06-13,23.7,11.9,17.3,12.60,0.00
2020-06-14,16.4,13.8,14.8,8.20,0.00
2020-06-15,17.9,14.0,15.7,1.30,0.00
2020-06-16,19.3,14.5,16.4,3.30,0.00
2020-06-17,17.0,14.2,15.5,14.50,0.00
2020-06-18,19.0,9.7,14.8,6.00,0.00
2020-06-19,16.1,11.0,14.2,7.90,0.00
2020-06-20,18.8,13.2,15.9,2.40,0.00
2020-06-21,21.0,14.4,17.3,1.50,0.00
2020-06-22,22.1,15.7,18.5,3.40,0.00
2020-06-23,24.4,12.9,19.8,0.10,0.00
2020-06-24,25.8,14.4,20.9,0.10,0.00
2020-06-25,25.0,14.6,20.7,4.80,0.00
2020-06-26,26.0,16.0,21.0,10.30,0.00
2020-06-27,26.1,16.2,21.1,10.20,0.00
2020-06-28,23.1,15.5,19.8,30.80,0.00
2020-06-29,21.3,16.8,18.8,20.00,0.00
2020-06-30,24.4,16.6,20.4,0.80,0.00
2020-07-01,27.4,18.4,22.0,7.50,0.00
2020-07-02,23.5,16.3,20.0,27.20,0.00
2020-07-03,17.1,15.3,16.2,14.70,0.00
2020-07-04,22.6,13.0,18.4,0.30,0.00
2020-07-05,26.5,15.2,21.4,0.00,0.00
2020-07-06,21.9,14.0,18.9,11.30,0.00
2020-07-07,21.3,12.7,16.8,0.70,0.00
2020-07-08,24.8,12.4,19.6,0.20,0.00
2020-07-09,27.3,14.1,21.4,0.00,0.00
2020-07-10,27.0,16.3,21.5,22.60,0.00
2020-07-11,19.2,15.4,17.1,18.20,0.00
2020-07-12,21.7,14.4,18.2,0.30,0.00
2020-07-13,21.9,17.0,19.3,1.90,0.00
2020-07-14,21.9,14.1,18.7,1.70,0.00
2020-07-15,19.4,13.6,16.6,13.70,0.00
2020-07-16,18.0,15.3,16.3,18.30,0.00
2020-07-17,16.9,15.3,15.9,22.00,0.00
2020-07-18,20.2,15.0,17.6,1.60,0.00
2020-07-19,23.9,11.3,18.8,0.00,0.00
2020-07-20,26.0,12.7,20.2,0.60,0.00
2020-07-21,26.2,15.1,20.7,8.20,0.00
2020-07-22,24.3,16.7,20.9,14.60,0.00
2020-07-23,23.9,16.7,20.2,4.20,0.00
2020-07-24,20.5,16.5,18.4,13.60,0.00
2020-07-25,23.7,14.1,19.4,1.70,0.00
2020-07-26,23.9,16.8,20.1,10.10,0.00
2020-07-27,28.5,18.0,23.1,1.70,0.00
2020-07-28,29.5,19.0,23.5,9.60,0.00
2020-07-29,25.2,19.2,22.2,2.30,0.00
2020-07-30,28.8,17.2,24.2,0.50,0.00
2020-07-31,30.5,19.9,25.4,0.10,0.00
2020-08-01,28.3,18.5,24.3,2.70,0.00
2020-08-02,23.2,18.4,21.1,41.60,0.00
2020-08-03,18.6,12.9,16.5,37.40,0.00
2020-08-04,15.7,12.4,13.8,40.60,0.00
2020-08-05,21.7,11.5,16.9,0.00,0.00
2020-08-06,25.4,13.5,20.2,0.00,0.00
2020-08-07,27.3,14.7,21.7,0.00,0.00
2020-08-08,28.3,15.5,22.7,0.00,0.00
2020-08-09,28.3,16.4,22.6,0.20,0.00
2020-08-10,28.6,18.4,23.4,6.80,0.00
2020-08-11,28.9,16.2,22.9,0.50,0.00
2020-08-12,29.7,17.4,23.6,2.10,0.00
2020-08-13,25.2,18.1,22.4,3.40,0.00
2020-08-14,23.4,17.5,20.5,7.60,0.00
2020-08-15,24.4,14.6,20.5,0.80,0.00
2020-08-16,26.6,16.8,21.8,3.20,0.00
2020-08-17,22.8,18.4,19.7,22.30,0.00
2020-08-18,22.5,15.8,19.3,2.50,0.00
2020-08-19,25.0,13.7,19.6,2.60,0.00
2020-08-20,29.6,18.2,23.9,0.30,0.00
2020-08-21,30.7,20.3,25.2,0.00,0.00
2020-08-22,23.6,19.0,21.0,24.50,0.00
2020-08-23,20.4,16.5,18.3,12.30,0.00
2020-08-24,19.5,15.0,17.1,3.40,0.00
2020-08-25,24.9,11.2,19.3,0.00,0.00
2020-08-26,25.6,15.9,20.6,0.00,0.00
2020-08-27,24.3,12.7,20.1,0.60,0.00
2020-08-28,25.7,14.9,19.5,29.60,0.00
2020-08-29,17.2,14.0,15.7,61.20,0.00
2020-08-30,15.3,11.5,13.7,32.90,0.14
2020-08-31,16.4,8.5,12.8,3.10,0.00
2020-09-01,16.8,12.6,14.3,3.20,0.00
2020-09-02,18.1,11.6,15.3,1.80,0.00
2020-09-03,21.4,9.8,16.0,0.10,0.00
2020-09-04,27.1,12.3,20.2,0.00,0.00
2020-09-05,24.9,16.0,20.0,4.20,0.00
2020-09-06,18.1,14.0,16.5,21.40,0.00
2020-09-07,16.2,13.0,14.5,3.10,0.00
2020-09-08,23.0,11.3,18.0,0.00,0.00
2020-09-09,26.0,13.9,20.1,0.00,0.00
2020-09-10,23.8,15.9,19.6,2.30,0.00
2020-09-11,23.7,17.1,20.0,7.50,0.00
2020-09-12,24.5,14.2,19.6,0.70,0.00
2020-09-13,26.9,15.3,21.2,0.00,0.00
2020-09-14,28.0,16.5,21.9,0.00,0.00
2020-09-15,26.2,15.4,20.9,0.00,0.00
2020-09-16,24.7,15.3,21.0,0.80,0.00
2020-09-17,24.0,16.8,20.4,0.90,0.00
2020-09-18,25.7,14.9,20.6,0.00,0.00
2020-09-19,24.6,15.6,19.4,1.10,0.00
2020-09-20,24.2,14.8,18.9,5.50,0.00
2020-09-21,21.9,16.5,19.1,13.90,0.00
2020-09-22,21.9,14.2,18.1,4.30,0.00
2020-09-23,19.1,14.8,17.1,4.00,0.00
2020-09-24,22.2,14.4,17.5,7.30,0.00
2020-09-25,16.7,7.0,10.6,19.70,4.83
2020-09-26,8.6,5.4,6.8,0.00,11.48
