latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.502636,6.7897267,461.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2020-10-07,12.4,9.6,11.0,5.90,0.00
2020-10-08,15.0,8.6,11.7,0.00,0.00
2020-10-09,16.3,11.2,13.6,0.00,0.00
2020-10-10,13.7,9.1,11.5,11.90,0.00
2020-10-11,11.3,6.7,8.6,3.40,0.00
2020-10-12,10.6,5.4,7.8,0.10,0.00
2020-10-13,10.6,5.1,8.2,0.00,0.00
2020-10-14,10.8,7.5,8.6,1.20,0.00
2020-10-15,8.7,6.4,7.3,0.90,0.00
2020-10-16,12.6,6.6,9.0,0.20,0.00
2020-10-17,12.0,7.5,9.3,0.00,0.00
2020-10-18,11.7,7.4,9.1,0.40,0.00
2020-10-19,12.3,6.6,10.0,0.00,0.00
2020-10-20,14.3,8.8,11.5,0.00,0.00
2020-10-21,18.7,8.5,13.6,0.00,0.00
2020-10-22,17.0,8.7,12.2,10.20,0.00
2020-10-23,13.5,12.0,12.5,40.00,0.00
2020-10-24,14.0,9.7,12.2,1.70,0.00
2020-10-25,14.6,8.5,11.5,0.00,0.00
2020-10-26,12.1,6.0,8.5,33.70,0.00
2020-10-27,10.2,5.6,8.5,3.60,0.00
2020-10-28,12.2,7.7,10.2,7.10,0.00
2020-10-29,12.5,10.8,11.6,9.40,0.00
2020-10-30,15.7,8.8,12.3,0.00,0.00
2020-10-31,15.2,7.9,12.1,0.00,0.00
2020-11-01,16.1,8.3,12.8,0.00,0.00
2020-11-02,17.5,12.0,15.1,0.00,0.00
2020-11-03,16.3,9.6,12.9,19.50,0.00
2020-11-04,10.5,7.8,8.7,1.50,0.00
2020-11-05,11.0,7.5,8.9,0.00,0.00
2020-11-06,12.4,7.4,9.6,0.00,0.00
2020-11-07,14.4,7.2,10.2,0.00,0.00
2020-11-08,15.2,7.2,11.4,0.10,0.00
2020-11-09,14.7,7.6,10.9,0.10,0.00
2020-11-10,13.6,8.2,10.7,0.00,0.00
2020-11-11,12.6,7.5,10.1,0.00,0.00
2020-11-12,12.6,8.0,10.2,0.00,0.00
2020-11-13,12.9,6.7,9.8,0.00,0.00
2020-11-14,13.6,7.8,10.4,0.00,0.00
2020-11-15,13.7,7.5,10.1,4.90,0.00
2020-11-16,11.6,8.1,9.6,18.80,0.00
2020-11-17,11.3,5.9,8.7,0.00,0.00
2020-11-18,13.4,6.8,9.9,0.00,0.00
2020-11-19,11.5,5.5,8.7,6.00,0.00
2020-11-20,7.9,3.6,5.7,1.30,0.00
2020-11-21,7.4,1.5,4.0,0.00,0.00
2020-11-22,8.2,1.0,5.7,0.00,0.00
2020-11-23,9.4,2.0,6.7,0.00,0.00
2020-11-24,8.0,2.2,6.1,0.00,0.00
2020-11-25,8.0,2.2,6.5,0.00,0.00
2020-11-26,8.8,2.0,6.1,0.00,0.00
2020-11-27,9.1,2.2,6.1,0.00,0.00
2020-11-28,9.0,0.4,3.6,0.00,0.00
2020-11-29,4.5,1.5,2.7,0.00,0.00
2020-11-30,3.6,1.5,2.3,0.00,0.00
2020-12-01,3.9,0.8,2.8,4.50,2.94
2020-12-02,3.7,1.5,2.5,0.00,0.00
2020-12-03,4.9,1.8,2.7,0.00,0.35
2020-12-04,5.5,1.8,3.0,3.20,11.41
2020-12-05,4.8,1.3,3.1,0.50,4.06
2020-12-06,3.9,2.2,3.2,2.90,1.47
2020-12-07,3.9,1.6,2.9,3.10,1.05
2020-12-08,5.3,0.1,3.0,1.30,0.28
2020-12-09,2.9,0.7,2.1,1.50,4.34
2020-12-10,4.0,-0.8,2.2,0.00,0.00
2020-12-11,6.0,1.0,2.8,0.30,2.52
2020-12-12,5.7,1.6,3.8,21.70,3.78
2020-12-13,6.6,3.0,4.5,7.30,0.14
2020-12-14,8.2,2.1,5.3,0.10,0.00
2020-12-15,8.3,3.1,6.0,10.60,0.00
2020-12-16,9.1,3.7,6.0,2.00,0.00
2020-12-17,9.7,2.8,6.2,0.00,0.00
2020-12-18,9.2,3.6,7.1,0.00,0.00
2020-12-19,8.9,1.7,5.4,0.00,0.00
2020-12-20,8.2,4.5,6.4,2.50,0.00
2020-12-21,8.6,5.4,6.8,4.80,0.00
2020-12-22,11.0,6.2,8.3,0.70,0.00
2020-12-23,10.4,5.1,7.5,2.20,0.00
2020-12-24,9.1,4.4,7.6,22.70,0.00
2020-12-25,3.5,0.4,1.9,1.10,1.89
2020-12-26,2.3,-1.5,0.3,0.00,0.00
2020-12-27,2.7,-2.6,-0.2,0.50,0.63
2020-12-28,4.6,1.4,3.0,0.70,13.09
2020-12-29,4.7,2.6,3.6,2.90,2.66
2020-12-30,3.3,1.9,2.6,1.40,2.45
2020-12-31,2.1,0.1,1.2,0.00,4.27
2021-01-01,3.7,1.8,2.6,0.20,8.89
2021-01-02,2.7,1.3,1.8,0.00,0.00
2021-01-03,2.3,-0.8,1.0,0.00,0.35
2021-01-04,2.0,-0.3,0.8,0.00,0.00
2021-01-05,2.8,-0.1,1.0,0.00,0.14
2021-01-06,1.1,-0.4,0.2,0.00,0.07
2021-01-07,2.4,-0.5,1.0,0.00,0.00
2021-01-08,2.6,-2.0,0.4,0.00,0.21
2021-01-09,1.4,-1.3,-0.5,0.00,0.00
2021-01-10,1.0,-2.7,-1.2,0.00,0.00
2021-01-11,1.2,-2.8,-1.0,0.00,0.00
2021-01-12,3.0,-2.9,0.6,2.40,8.12
2021-01-13,6.3,2.3,4.3,12.20,0.70
2021-01-14,5.8,2.8,4.8,14.40,0.00
2021-01-15,4.7,-1.8,2.6,7.60,4.34
2021-01-16,1.0,-2.8,-1.1,0.00,0.56
2021-01-17,2.7,-0.1,1.8,0.00,6.51
2021-01-18,3.7,-0.1,2.0,0.00,0.28
2021-01-19,4.2,-0.4,1.3,0.00,0.00
2021-01-20,7.3,-0.3,3.1,0.00,0.00
2021-01-21,7.8,3.7,5.6,2.90,0.00
2021-01-22,9.0,3.6,6.1,11.60,0.70
2021-01-23,4.0,1.0,2.4,1.70,6.23
2021-01-24,3.7,0.7,2.1,0.50,0.77
2021-01-25,1.1,-0.3,0.5,0.00,5.53
2021-01-26,1.1,-1.6,-0.2,0.00,0.63
2021-01-27,4.5,-1.7,2.1,5.10,2.17
2021-01-28,8.8,2.7,6.0,24.70,0.00
2021-01-29,8.9,5.7,7.5,19.80,0.00
2021-01-30,6.3,3.6,5.5,10.70,0.00
2021-01-31,7.0,3.4,5.4,2.30,0.00
2021-02-01,7.5,4.1,5.9,30.90,0.98
2021-02-02,8.0,5.8,6.8,11.10,0.00
2021-02-03,11.0,6.8,8.8,15.90,0.00
2021-02-04,10.3,4.1,7.0,1.90,0.00
2021-02-05,9.1,3.5,5.9,2.30,0.00
2021-02-06,12.7,2.3,6.6,0.80,0.00
2021-02-07,6.5,1.4,4.8,7.20,0.00
2021-02-08,6.5,1.5,3.8,0.10,0.21
2021-02-09,4.6,2.3,3.5,4.40,2.03
2021-02-10,5.4,0.2,3.3,5.80,4.55
2021-02-11,1.8,-3.5,-0.9,0.00,0.70
2021-02-12,1.4,-3.5,-2.0,0.00,2.66
2021-02-13,-0.6,-5.4,-3.6,0.00,0.00
2021-02-14,2.9,-4.2,-1.0,0.00,0.00
2021-02-15,3.8,-0.4,2.1,0.00,0.00
2021-02-16,7.3,1.7,5.0,0.00,0.00
2021-02-17,10.1,3.5,6.5,1.80,0.00
2021-02-18,9.9,1.8,5.3,0.00,0.00
2021-02-19,11.5,3.6,7.3,0.00,0.00
2021-02-20,12.3,1.2,6.7,0.00,0.00
2021-02-21,13.6,3.2,7.4,0.00,0.00
2021-02-22,13.3,4.5,8.2,0.00,0.00
2021-02-23,15.2,4.2,9.1,0.00,0.00
2021-02-24,15.0,4.5,9.4,0.00,0.00
2021-02-25,15.4,3.3,9.0,0.00,0.00
2021-02-26,13.7,4.5,9.2,0.00,0.00
2021-02-27,8.6,4.1,6.9,0.00,0.00
2021-02-28,10.7,2.6,5.5,0.00,0.00
2021-03-01,11.7,1.1,5.7,0.00,0.00
2021-03-02,12.7,1.2,6.9,0.00,0.00
2021-03-03,12.8,3.0,7.2,0.90,0.00
2021-03-04,11.2,4.0,7.8,0.20,0.00
2021-03-05,10.0,3.9,6.8,2.10,0.00
2021-03-06,8.1,2.1,4.6,0.00,0.00
2021-03-07,8.6,3.3,6.0,1.00,0.00
2021-03-08,9.7,2.7,6.4,4.80,0.00
2021-03-09,8.6,1.8,4.8,0.10,0.07
2021-03-10,8.9,-0.0,5.0,0.00,0.00
2021-03-11,13.4,5.0,9.0,11.10,0.00
2021-03-12,8.4,3.6,6.3,1.10,0.00
2021-03-13,11.1,4.2,7.3,8.60,0.00
2021-03-14,5.6,1.9,3.5,4.40,4.55
2021-03-15,4.7,2.8,3.7,7.10,7.77
2021-03-16,4.3,1.0,2.7,0.50,0.91
2021-03-17,5.1,2.1,3.1,1.70,4.41
2021-03-18,5.4,0.5,2.8,0.00,0.35
2021-03-19,6.3,-1.2,2.2,0.00,0.00
2021-03-20,3.7,-0.7,1.3,0.00,0.00
2021-03-21,6.6,-1.2,2.5,0.00,0.00
2021-03-22,6.7,2.3,4.0,0.00,0.00
2021-03-23,10.9,0.6,4.9,0.00,0.00
2021-03-24,13.6,1.2,6.8,0.00,0.00
2021-03-25,13.4,2.9,8.3,0.00,0.00
2021-03-26,12.8,3.5,8.3,2.20,0.00
2021-03-27,9.0,3.0,7.2,13.10,0.00
2021-03-28,12.8,2.6,7.3,0.00,0.00
2021-03-29,16.8,4.2,10.3,0.00,0.00
2021-03-30,19.4,6.4,12.5,0.00,0.00
2021-03-31,19.7,8.2,13.5,0.00,0.00
2021-04-01,20.3,9.0,14.2,0.00,0.00
2021-04-02,19.9,6.9,13.0,0.00,0.00
2021-04-03,10.3,4.9,7.7,0.00,0.00
2021-04-04,12.9,2.5,7.0,0.00,0.00
2021-04-05,13.0,2.6,7.8,0.90,0.07
2021-04-06,3.9,-0.6,1.9,0.00,2.45
2021-04-07,3.7,-2.2,0.6,0.00,1.89
2021-04-08,8.8,-0.3,4.3,0.00,0.00
2021-04-09,12.4,2.5,7.1,0.00,0.00
2021-04-10,11.2,6.6,9.0,0.50,0.00
2021-04-11,15.0,6.6,10.0,16.70,0.00
2021-04-12,6.6,2.7,4.3,7.00,6.23
2021-04-13,8.4,0.6,4.5,0.00,0.00
2021-04-14,8.5,-0.2,4.4,0.00,0.00
2021-04-15,8.2,0.4,4.4,0.10,0.63
2021-04-16,9.4,1.5,5.3,0.00,0.28
2021-04-17,9.9,1.0,5.5,0.00,0.00
2021-04-18,9.6,2.2,6.3,0.50,0.14
2021-04-19,13.1,2.1,7.7,0.00,0.00
2021-04-20,14.3,3.4,8.8,0.20,0.00
2021-04-21,13.6,5.4,9.0,0.20,0.00
2021-04-22,16.7,5.7,10.8,0.20,0.00
2021-04-23,18.0,6.5,11.4,0.00,0.00
2021-04-24,19.3,6.1,12.6,0.00,0.00
2021-04-25,20.1,7.7,14.1,0.00,0.00
2021-04-26,16.7,9.4,12.8,0.30,0.00
2021-04-27,18.5,8.6,13.0,0.20,0.00
2021-04-28,13.8,10.1,12.4,5.80,0.00
2021-04-29,12.8,9.5,11.1,9.00,0.00
2021-04-30,10.5,8.6,9.8,17.90,0.00
2021-05-01,9.5,6.4,8.5,17.60,0.00
2021-05-02,9.2,4.9,7.2,8.20,0.00
2021-05-03,12.4,3.7,8.3,0.20,0.00
2021-05-04,15.4,5.6,10.5,4.60,0.00
2021-05-05,10.9,7.3,9.7,9.00,0.00
2021-05-06,11.8,6.5,9.2,18.30,0.00
2021-05-07,10.6,5.9,9.2,6.70,0.00
2021-05-08,17.3,5.1,11.1,0.00,0.00
2021-05-09,20.8,8.7,15.4,0.00,0.00
2021-05-10,16.2,12.0,14.3,16.00,0.00
2021-05-11,12.3,9.4,11.1,23.30,0.00
2021-05-12,14.6,7.3,11.1,2.40,0.00
2021-05-13,11.0,6.8,9.2,4.80,0.00
2021-05-14,11.9,6.1,9.3,2.30,0.00
2021-05-15,10.5,8.1,9.3,12.70,0.00
2021-05-16,12.4,8.3,10.4,23.80,0.00
2021-05-17,13.2,7.7,10.1,7.10,0.00
2021-05-18,13.1,8.4,10.4,6.70,0.00
2021-05-19,10.8,8.0,9.3,5.60,0.00
2021-05-20,13.5,7.1,10.4,2.40,0.00
2021-05-21,13.1,8.8,10.9,21.70,0.00
2021-05-22,14.3,7.3,10.7,7.60,0.00
2021-05-23,15.1,8.3,10.9,2.90,0.00
2021-05-24,16.6,8.4,12.1,10.20,0.00
2021-05-25,12.7,7.7,9.9,3.80,0.00
2021-05-26,16.9,6.8,12.1,0.00,0.00
2021-05-27,16.3,10.9,13.5,0.80,0.00
2021-05-28,20.4,7.8,14.4,0.00,0.00
2021-05-29,20.1,11.0,15.5,0.00,0.00
2021-05-30,20.2,9.6,14.8,0.00,0.00
2021-05-31,20.3,9.3,15.1,0.00,0.00
2021-06-01,23.1,10.0,16.8,0.00,0.00
2021-06-02,19.6,15.0,16.4,4.50,0.00
2021-06-03,22.7,14.2,18.0,1.00,0.00
2021-06-04,22.8,15.1,18.7,9.30,0.00
2021-06-05,17.3,14.8,16.1,17.30,0.00
2021-06-06,20.5,13.1,16.7,1.00,0.00
2021-06-07,19.8,13.9,16.9,4.90,0.00
2021-06-08,20.1,14.8,17.2,2.40,0.00
2021-06-09,20.7,14.8,17.6,8.30,0.00
2021-06-10,23.9,13.4,18.9,0.20,0.00
2021-06-11,24.7,14.1,19.7,0.20,0.00
2021-06-12,24.6,13.7,19.8,0.00,0.00
2021-06-13,25.6,16.5,20.8,0.00,0.00
2021-06-14,26.7,15.5,20.6,0.00,0.00
2021-06-15,27.9,15.4,21.6,0.00,0.00
2021-06-16,27.4,16.7,22.2,0.00,0.00
2021-06-17,29.0,17.8,23.5,0.00,0.00
2021-06-18,26.5,18.3,22.7,0.30,0.00
2021-06-19,28.3,18.7,23.2,3.40,0.00
2021-06-20,26.6,18.5,21.5,10.30,0.00
2021-06-21,23.8,16.9,19.5,24.00,0.00
2021-06-22,21.1,15.7,18.0,8.50,0.00
2021-06-23,21.9,14.5,18.3,18.10,0.00
2021-06-24,19.5,12.7,16.4,17.80,0.00
2021-06-25,18.5,14.2,16.1,14.40,0.00
2021-06-26,22.6,13.2,18.0,0.00,0.00
2021-06-27,25.5,15.3,20.5,0.00,0.00
2021-06-28,24.3,16.8,19.9,19.90,0.00
2021-06-29,19.2,14.9,17.2,24.70,0.00
2021-06-30,17.2,13.5,15.2,15.90,0.00
2021-07-01,20.3,14.3,16.8,4.20,0.00
2021-07-02,23.5,14.6,18.9,0.20,0.00
2021-07-03,22.9,15.2,18.1,5.20,0.00
2021-07-04,19.1,15.7,17.9,7.20,0.00
2021-07-05,23.1,15.4,18.9,0.10,0.00
2021-07-06,20.8,16.1,18.5,29.20,0.00
2021-07-07,22.3,16.5,18.5,17.00,0.00
2021-07-08,18.2,14.9,16.8,38.60,0.00
2021-07-09,20.9,14.5,17.5,2.20,0.00
2021-07-10,22.8,14.8,18.7,10.10,0.00
2021-07-11,22.1,15.6,18.7,17.40,0.00
2021-07-12,24.5,14.9,19.7,11.00,0.00
2021-07-13,18.5,14.3,15.5,42.30,0.00
2021-07-14,16.7,14.0,15.2,12.70,0.00
2021-07-15,16.7,14.6,15.8,38.90,0.00
2021-07-16,21.1,15.4,17.8,9.70,0.00
2021-07-17,23.1,15.2,19.0,0.10,0.00
2021-07-18,25.2,17.7,21.2,0.00,0.00
2021-07-19,26.4,16.3,21.6,0.00,0.00
2021-07-20,27.0,17.0,21.6,0.00,0.00
2021-07-21,27.0,16.5,21.5,0.00,0.00
2021-07-22,26.5,17.2,21.9,0.00,0.00
2021-07-23,28.7,16.9,22.9,0.00,0.00
2021-07-24,24.4,18.4,21.7,8.80,0.00
2021-07-25,22.4,18.0,20.1,11.70,0.00
2021-07-26,21.4,17.5,19.3,13.60,0.00
2021-07-27,23.9,16.4,20.0,3.30,0.00
2021-07-28,20.6,17.0,19.0,15.80,0.00
2021-07-29,23.7,17.0,20.2,0.30,0.00
2021-07-30,23.4,18.5,20.3,23.20,0.00
2021-07-31,21.5,17.3,19.2,15.40,0.00
2021-08-01,16.9,15.0,15.6,17.80,0.00
2021-08-02,19.4,14.1,16.6,3.60,0.00
2021-08-03,18.8,14.8,16.5,10.10,0.00
2021-08-04,17.1,14.7,16.0,19.20,0.00
2021-08-05,19.4,13.9,16.9,4.10,0.00
2021-08-06,20.9,15.7,18.4,0.90,0.00
2021-08-07,19.5,15.4,17.5,34.70,0.00
2021-08-08,19.3,15.1,16.9,9.10,0.00
2021-08-09,20.8,13.3,17.4,0.00,0.00
2021-08-10,24.8,14.6,20.1,0.00,0.00
2021-08-11,26.8,16.2,22.0,0.00,0.00
2021-08-12,29.0,18.2,23.8,0.00,0.00
2021-08-13,28.5,19.3,24.2,0.00,0.00
2021-08-14,29.4,20.0,24.5,0.00,0.00
2021-08-15,28.6,20.5,23.9,13.10,0.00
2021-08-16,21.3,16.6,19.1,28.60,0.00
2021-08-17,20.2,14.1,17.2,2.80,0.00
2021-08-18,22.2,15.2,18.2,0.00,0.00
2021-08-19,21.5,16.6,18.6,0.00,0.00
2021-08-20,23.7,17.2,20.3,0.70,0.00
2021-08-21,25.2,17.0,21.2,0.00,0.00
2021-08-22,22.4,17.2,19.9,18.60,0.00
2021-08-23,20.8,15.6,18.0,0.40,0.00
2021-08-24,21.2,14.8,17.4,0.00,0.00
2021-08-25,20.9,14.3,17.3,0.00,0.00
2021-08-26,21.0,14.8,17.9,0.30,0.00
2021-08-27,19.7,13.7,16.6,1.10,0.00
2021-08-28,18.7,12.7,15.8,0.00,0.00
2021-08-29,18.9,12.4,15.7,0.20,0.00
2021-08-30,20.1,13.6,16.6,0.00,0.00
2021-08-31,20.0,14.0,16.6,0.10,0.00
2021-09-01,22.2,13.3,17.1,0.00,0.00
2021-09-02,24.7,13.8,18.9,0.00,0.00
2021-09-03,23.9,17.8,20.3,5.40,0.00
2021-09-04,23.1,17.0,19.5,4.10,0.00
2021-09-05,25.2,15.9,20.0,0.00,0.00
2021-09-06,25.1,16.4,20.3,0.10,0.00
2021-09-07,24.9,15.9,20.3,0.00,0.00
2021-09-08,24.9,16.8,20.7,0.00,0.00
2021-09-09,21.9,18.4,20.3,3.20,0.00
2021-09-10,20.3,17.2,18.5,2.30,0.00
2021-09-11,21.4,16.6,18.9,0.30,0.00
2021-09-12,22.9,15.7,18.9,0.00,0.00
2021-09-13,23.5,15.9,19.7,0.00,0.00
2021-09-14,23.9,17.1,20.4,0.00,0.00
2021-09-15,21.8,18.6,19.9,5.60,0.00
2021-09-16,21.2,16.9,18.4,9.80,0.00
2021-09-17,21.7,15.0,17.7,1.20,0.00
2021-09-18,21.8,14.6,17.9,0.30,0.00
2021-09-19,17.5,12.1,14.0,30.40,0.00
2021-09-20,15.2,12.1,14.0,10.90,0.00
2021-09-21,18.6,12.9,15.3,0.00,0.00
2021-09-22,18.6,12.6,15.0,0.00,0.00
2021-09-23,20.3,12.2,16.4,0.00,0.00
2021-09-24,22.4,14.2,18.1,0.00,0.00
2021-09-25,22.1,14.3,18.5,4.50,0.00
2021-09-26,19.4,15.2,17.3,0.90,0.00
2021-09-27,19.9,15.3,18.0,0.40,0.00
2021-09-28,18.5,14.4,16.3,1.80,0.00
2021-09-29,17.4,12.2,15.3,1.40,0.00
2021-09-30,16.7,10.9,13.3,0.40,0.00
2021-10-01,19.0,10.9,14.7,0.00,0.00
2021-10-02,20.1,14.1,16.9,6.10,0.00
2021-10-03,18.6,14.2,16.5,3.90,0.00
2021-10-04,13.7,11.5,12.4,17.20,0.00
2021-10-05,14.6,11.2,12.7,12.70,0.00
2021-10-06,11.9,9.5,10.5,11.00,0.00
2021-10-07,13.8,9.4,11.2,0.10,0.00
2021-10-08,15.1,9.3,11.9,0.00,0.00
2021-10-09,14.6,9.5,12.0,0.00,0.00
2021-10-10,14.0,9.4,11.2,0.00,0.00
2021-10-11,14.8,8.6,11.0,0.00,0.00
2021-10-12,13.8,8.7,10.7,0.00,0.00
2021-10-13,12.4,8.1,10.1,0.90,0.00
2021-10-14,13.0,6.9,9.9,0.00,0.00
2021-10-15,15.0,8.0,11.5,0.00,0.00
2021-10-16,15.2,7.9,11.2,0.00,0.00
2021-10-17,16.4,8.6,12.3,0.00,0.00
2021-10-18,17.7,9.4,13.8,0.00,0.00
2021-10-19,17.6,10.2,14.2,0.00,0.00
2021-10-20,16.7,10.2,13.6,0.00,0.00
2021-10-21,14.2,8.8,13.0,14.00,0.00
2021-10-22,13.3,7.4,10.9,0.00,0.00
2021-10-23,12.3,6.0,8.5,0.00,0.00
2021-10-24,13.9,7.4,10.9,0.00,0.00
2021-10-25,14.7,7.9,11.7,0.00,0.00
2021-10-26,15.0,9.6,12.2,0.00,0.00
2021-10-27,13.4,8.3,11.2,0.00,0.00
2021-10-28,14.5,8.1,11.1,0.00,0.00
2021-10-29,14.1,8.3,10.9,0.00,0.00
2021-10-30,13.7,8.2,11.0,1.00,0.00
2021-10-31,15.9,10.6,12.6,1.50,0.00
2021-11-01,13.6,6.6,10.5,40.10,0.00
2021-11-02,10.4,6.1,8.7,10.50,0.00
2021-11-03,8.8,6.0,7.7,17.50,0.00
2021-11-04,6.7,4.0,5.6,4.20,0.00
2021-11-05,9.6,4.9,7.0,3.20,0.07
2021-11-06,9.0,3.6,5.9,0.00,0.00
2021-11-07,9.9,2.4,6.6,0.00,0.00
2021-11-08,9.5,5.7,8.0,0.00,0.00
2021-11-09,7.6,3.9,5.5,0.00,0.00
2021-11-10,13.6,5.0,8.5,0.00,0.00
2021-11-11,12.9,5.5,8.9,0.00,0.00
2021-11-12,12.6,6.1,9.8,0.00,0.00
2021-11-13,11.0,7.2,9.4,1.40,0.00
2021-11-14,11.0,7.1,8.9,5.70,0.00
2021-11-15,8.8,6.3,7.4,0.00,0.00
2021-11-16,8.2,6.1,7.1,0.00,0.00
2021-11-17,7.4,6.0,6.7,0.00,0.00
2021-11-18,9.3,3.9,6.3,0.00,0.00
2021-11-19,9.8,3.4,7.0,0.00,0.00
2021-11-20,10.7,5.7,8.3,0.00,0.00
2021-11-21,10.4,4.9,7.7,3.80,0.00
2021-11-22,7.3,4.4,5.6,3.60,0.00
2021-11-23,6.1,3.8,4.9,0.00,0.00
2021-11-24,7.4,3.7,5.0,0.00,0.00
2021-11-25,7.1,2.2,5.0,0.30,0.00
2021-11-26,5.4,3.0,3.9,3.80,0.35
2021-11-27,4.5,0.8,3.2,1.30,1.82
2021-11-28,2.8,1.0,1.9,0.00,6.93
2021-11-29,2.4,-0.4,1.0,0.00,2.03
2021-11-30,3.9,-0.5,1.6,0.40,1.19
2021-12-01,6.3,2.8,4.9,7.60,0.14
2021-12-02,5.5,-0.2,3.3,4.10,3.15
2021-12-03,3.9,-0.7,1.3,0.00,0.00
2021-12-04,7.7,0.7,4.7,27.70,4.27
2021-12-05,4.0,0.4,2.6,1.10,3.36
2021-12-06,2.8,0.2,1.6,0.10,1.40
2021-12-07,5.7,1.7,3.4,0.20,1.33
2021-12-08,4.6,2.4,3.0,12.40,11.41
2021-12-09,3.8,0.8,2.3,0.60,5.60
2021-12-10,5.0,0.6,2.3,1.70,9.59
2021-12-11,3.0,2.3,2.7,0.20,4.41
2021-12-12,5.5,1.4,3.6,0.00,0.00
2021-12-13,7.4,0.1,4.4,0.00,0.00
2021-12-14,9.5,0.8,5.9,0.00,0.00
2021-12-15,7.9,1.4,4.9,0.00,0.00
2021-12-16,3.9,1.4,2.3,0.00,0.00
2021-12-17,5.6,0.7,2.5,0.00,0.00
2021-12-18,3.8,0.2,2.2,0.00,0.00
2021-12-19,6.7,0.3,4.0,0.00,0.00
2021-12-20,3.8,-0.7,1.1,0.00,0.00
2021-12-21,3.6,-1.6,0.6,0.00,0.00
2021-12-22,3.8,-0.5,1.6,0.00,0.00
2021-12-23,8.0,0.3,3.8,0.00,0.00
2021-12-24,8.3,1.2,4.8,0.00,0.00
2021-12-25,8.4,3.0,5.6,9.80,1.12
2021-12-26,7.7,3.9,5.7,3.20,0.00
2021-12-27,6.3,3.1,4.8,6.20,0.00
2021-12-28,10.3,3.6,6.5,20.20,0.00
2021-12-29,8.7,6.6,7.5,33.80,0.00
2021-12-30,11.9,6.0,9.2,2.90,0.00
2021-12-31,11.9,3.8,7.2,0.00,0.00
2022-01-01,13.1,4.5,8.7,0.00,0.00
2022-01-02,12.0,3.1,6.8,0.00,0.00
2022-01-03,10.4,5.1,7.8,0.00,0.00
2022-01-04,12.5,6.4,8.9,3.50,0.00
2022-01-05,8.1,-1.1,2.9,15.30,4.27
2022-01-06,4.1,-0.3,1.4,0.00,0.00
2022-01-07,2.6,-1.0,1.2,0.00,1.68
2022-01-08,4.7,1.5,2.9,1.00,3.99
2022-01-09,4.4,1.1,2.9,5.80,9.17
2022-01-10,3.7,0.4,1.7,0.10,2.59
2022-01-11,3.5,-0.1,1.3,0.00,0.00
2022-01-12,2.4,-1.1,0.2,0.00,0.00
2022-01-13,3.5,-1.3,0.6,0.00,0.00
2022-01-14,7.1,-0.9,3.3,0.00,0.00
2022-01-15,6.6,-0.4,3.4,0.00,0.00
2022-01-16,6.7,-0.2,3.1,0.00,0.00
2022-01-17,7.4,-0.3,3.7,0.00,0.00
2022-01-18,6.5,-0.9,2.6,0.00,0.00
2022-01-19,4.7,0.5,2.4,0.80,0.35
2022-01-20,3.8,1.0,2.3,0.20,1.33
2022-01-21,2.5,-0.9,0.4,0.00,0.00
2022-01-22,5.7,-0.6,1.9,0.00,0.00
2022-01-23,5.1,-1.4,1.6,0.00,0.00
2022-01-24,6.2,0.0,3.4,0.00,0.00
2022-01-25,7.6,0.9,4.3,0.00,0.00
2022-01-26,7.6,-0.1,4.3,0.00,0.00
2022-01-27,7.1,0.0,4.8,0.00,0.00
2022-01-28,8.6,-0.0,4.0,0.00,0.00
2022-01-29,6.5,0.5,3.8,0.00,0.00
2022-01-30,8.2,0.6,5.0,0.00,0.00
2022-01-31,3.7,0.1,2.3,1.60,1.40
2022-02-01,2.9,-0.1,1.4,0.60,3.36
2022-02-02,7.0,3.6,5.1,12.40,0.07
2022-02-03,9.5,1.6,4.8,0.00,0.00
2022-02-04,9.6,2.7,5.4,0.70,0.00
2022-02-05,8.5,0.5,5.0,1.40,0.00
2022-02-06,5.7,0.3,3.3,2.70,0.00
2022-02-07,6.0,1.1,4.2,7.20,0.00
2022-02-08,8.8,-0.9,3.5,0.00,0.00
2022-02-09,10.6,-0.2,5.7,0.00,0.00
2022-02-10,11.3,1.1,6.2,0.00,0.00
2022-02-11,7.4,1.6,4.8,8.30,0.98
2022-02-12,6.4,-1.2,2.4,0.00,0.00
2022-02-13,8.5,0.7,4.1,0.00,0.00
2022-02-14,7.9,2.6,4.4,10.10,1.61
2022-02-15,4.8,1.0,3.4,2.70,1.54
2022-02-16,6.3,0.9,3.8,10.30,0.07
2022-02-17,11.0,6.3,9.0,12.10,0.00
2022-02-18,14.1,5.3,9.2,2.70,0.00
2022-02-19,7.9,0.9,5.2,1.40,0.00
2022-02-20,6.9,0.3,4.4,0.20,0.00
2022-02-21,8.2,3.6,5.6,7.60,1.19
2022-02-22,7.5,3.1,5.2,3.30,0.00
2022-02-23,11.3,4.2,7.1,0.00,0.00
2022-02-24,10.4,2.7,6.2,1.80,0.00
2022-02-25,6.7,1.7,4.3,2.50,0.00
2022-02-26,7.7,1.0,3.5,0.00,0.00
2022-02-27,6.3,-1.6,2.3,0.00,0.00
2022-02-28,9.3,-0.2,3.4,0.00,0.00
2022-03-01,8.5,-0.8,3.9,0.00,0.00
