latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.557117,7.549342,283.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2019-05-01,17.9,4.3,12.1,0.00,0.00
2019-05-02,17.5,5.7,10.7,4.60,0.00
2019-05-03,11.5,7.4,9.4,6.80,0.00
2019-05-04,11.6,2.5,6.1,6.20,1.05
2019-05-05,9.3,1.2,5.0,0.60,0.00
2019-05-06,10.7,-0.4,5.9,0.00,0.00
2019-05-07,14.6,1.3,8.7,0.00,0.00
2019-05-08,13.0,8.4,10.5,17.60,0.00
2019-05-09,15.4,6.4,11.1,0.90,0.00
2019-05-10,15.6,7.8,12.1,1.30,0.00
2019-05-11,15.9,8.1,11.7,6.20,0.00
2019-05-12,12.7,5.5,9.4,2.30,0.00
2019-05-13,15.2,3.7,9.8,0.00,0.00
2019-05-14,16.3,3.8,9.7,0.00,0.00
2019-05-15,13.3,3.8,9.1,0.00,0.00
2019-05-16,13.2,3.6,8.9,0.00,0.00
2019-05-17,18.3,6.1,11.8,0.80,0.00
2019-05-18,16.5,9.6,13.0,3.60,0.00
2019-05-19,16.5,10.3,13.3,7.70,0.00
2019-05-20,15.6,11.6,13.0,19.50,0.00
2019-05-21,14.6,10.8,12.5,3.30,0.00
2019-05-22,18.5,8.6,13.9,0.50,0.00
2019-05-23,20.5,7.8,14.5,0.00,0.00
2019-05-24,21.4,10.3,16.1,0.20,0.00
2019-05-25,19.5,12.9,15.7,4.20,0.00
2019-05-26,20.5,9.6,15.5,0.10,0.00
2019-05-27,20.0,11.6,15.9,1.20,0.00
2019-05-28,15.2,10.1,13.1,10.00,0.00
2019-05-29,16.0,8.6,12.2,3.50,0.00
2019-05-30,19.7,6.4,14.0,0.00,0.00
2019-05-31,22.8,12.5,17.4,0.00,0.00
2019-06-01,25.4,11.4,18.9,0.00,0.00
2019-06-02,28.0,13.2,21.1,0.00,0.00
2019-06-03,26.8,15.5,21.2,0.00,0.00
2019-06-04,29.3,14.7,22.0,0.30,0.00
2019-06-05,27.2,16.3,21.8,6.10,0.00
2019-06-06,17.4,10.7,12.6,5.90,0.00
2019-06-07,23.8,9.4,15.8,4.00,0.00
2019-06-08,20.6,11.9,15.9,0.30,0.00
2019-06-09,20.8,10.2,15.2,4.60,0.00
2019-06-10,18.5,13.1,15.9,19.00,0.00
2019-06-11,17.5,12.1,14.5,6.40,0.00
2019-06-12,18.2,12.3,14.8,9.40,0.00
2019-06-13,21.4,12.7,16.9,0.10,0.00
2019-06-14,22.9,13.3,18.2,0.10,0.00
2019-06-15,21.8,14.9,18.5,2.10,0.00
2019-06-16,21.1,13.6,17.5,3.20,0.00
2019-06-17,25.2,11.6,19.1,0.20,0.00
2019-06-18,26.9,14.8,21.3,0.00,0.00
2019-06-19,28.1,15.9,22.5,0.30,0.00
2019-06-20,22.5,17.3,19.9,1.40,0.00
2019-06-21,23.1,14.1,18.7,0.40,0.00
2019-06-22,21.3,14.9,17.8,12.80,0.00
2019-06-23,25.9,15.9,20.3,0.00,0.00
2019-06-24,29.9,17.1,23.0,0.00,0.00
2019-06-25,32.9,19.0,25.8,0.00,0.00
2019-06-26,34.2,20.2,27.5,0.00,0.00
2019-06-27,32.1,21.1,26.9,0.00,0.00
2019-06-28,29.0,18.5,24.1,0.00,0.00
2019-06-29,31.6,15.8,24.3,0.00,0.00
2019-06-30,35.0,18.2,27.4,0.00,0.00
2019-07-01,32.5,21.0,26.2,9.10,0.00
2019-07-02,27.6,18.9,23.0,0.80,0.00
2019-07-03,27.8,16.9,21.8,0.00,0.00
2019-07-04,28.5,15.5,22.3,0.00,0.00
2019-07-05,30.7,15.6,23.9,0.00,0.00
2019-07-06,32.1,15.2,23.1,1.50,0.00
2019-07-07,27.7,19.2,22.7,4.60,0.00
2019-07-08,20.6,15.0,18.2,0.40,0.00
2019-07-09,22.6,12.9,17.4,0.00,0.00
2019-07-10,23.4,12.3,18.1,0.00,0.00
2019-07-11,21.3,14.6,17.8,1.90,0.00
2019-07-12,25.2,13.5,19.9,2.20,0.00
2019-07-13,23.0,14.2,19.0,2.10,0.00
2019-07-14,23.1,13.7,17.8,6.90,0.00
2019-07-15,21.3,12.3,17.0,3.30,0.00
2019-07-16,25.8,12.1,19.1,0.00,0.00
2019-07-17,28.2,13.2,21.2,0.00,0.00
2019-07-18,27.8,15.2,22.3,0.00,0.00
2019-07-19,28.5,18.0,23.3,0.10,0.00
2019-07-20,31.7,16.3,24.8,0.00,0.00
2019-07-21,28.8,19.6,23.7,12.00,0.00
2019-07-22,31.6,18.3,25.3,0.00,0.00
2019-07-23,34.5,17.4,26.4,0.00,0.00
2019-07-24,36.6,19.7,28.9,0.00,0.00
2019-07-25,37.2,20.2,29.6,0.00,0.00
2019-07-26,34.8,22.8,29.2,0.10,0.00
2019-07-27,26.8,19.8,22.6,3.20,0.00
2019-07-28,20.1,17.3,18.3,12.00,0.00
2019-07-29,24.9,14.8,20.0,0.00,0.00
2019-07-30,28.6,16.6,22.3,1.40,0.00
2019-07-31,23.3,17.4,20.1,1.60,0.00
2019-08-01,26.3,13.5,20.1,0.00,0.00
2019-08-02,25.5,16.1,20.8,1.90,0.00
2019-08-03,25.4,16.3,21.1,0.00,0.00
2019-08-04,28.8,14.5,22.2,0.00,0.00
2019-08-05,31.1,17.9,24.8,0.10,0.00
2019-08-06,28.1,18.8,23.3,8.40,0.00
2019-08-07,21.0,18.0,19.5,28.10,0.00
2019-08-08,26.6,15.0,20.7,0.10,0.00
2019-08-09,32.8,16.6,25.0,3.10,0.00
2019-08-10,24.4,18.9,21.8,13.80,0.00
2019-08-11,27.5,14.9,20.4,5.10,0.00
2019-08-12,20.0,14.6,16.6,5.20,0.00
2019-08-13,20.3,12.6,16.4,0.20,0.00
2019-08-14,22.2,10.0,16.6,0.00,0.00
2019-08-15,22.0,12.0,17.5,1.20,0.00
2019-08-16,24.0,13.1,18.5,0.20,0.00
2019-08-17,26.3,13.8,20.4,0.00,0.00
2019-08-18,30.3,16.3,23.2,3.00,0.00
2019-08-19,22.4,17.6,19.5,12.70,0.00
2019-08-20,17.6,14.3,15.9,15.50,0.00
2019-08-21,21.2,10.9,15.7,0.00,0.00
2019-08-22,22.9,10.7,17.1,0.00,0.00
2019-08-23,24.6,11.3,18.2,0.00,0.00
2019-08-24,26.1,12.2,19.3,0.00,0.00
2019-08-25,28.1,13.6,21.5,0.00,0.00
2019-08-26,28.4,15.3,22.4,0.00,0.00
2019-08-27,29.7,14.4,22.5,0.00,0.00
2019-08-28,29.9,19.3,23.6,0.60,0.00
2019-08-29,28.2,19.0,22.7,2.40,0.00
2019-08-30,27.5,17.3,22.7,0.00,0.00
2019-08-31,30.4,16.8,23.8,0.00,0.00
2019-09-01,25.0,17.6,20.9,3.30,0.00
2019-09-02,19.3,15.4,17.1,0.50,0.00
2019-09-03,22.8,9.9,16.8,0.00,0.00
2019-09-04,26.7,10.1,18.2,0.00,0.00
2019-09-05,18.0,13.3,15.1,2.10,0.00
2019-09-06,17.7,11.1,14.4,0.90,0.00
2019-09-07,20.5,12.0,15.5,0.60,0.00
2019-09-08,15.3,11.6,12.6,12.80,0.00
2019-09-09,17.4,9.6,12.9,0.10,0.00
2019-09-10,20.8,7.6,13.9,0.00,0.00
2019-09-11,20.5,8.3,14.8,0.00,0.00
2019-09-12,24.1,9.9,16.8,0.00,0.00
2019-09-13,24.5,11.3,18.0,0.00,0.00
2019-09-14,25.2,13.2,18.4,0.00,0.00
2019-09-15,27.2,13.0,20.1,0.00,0.00
2019-09-16,28.6,13.8,20.8,0.00,0.00
2019-09-17,21.9,13.4,17.6,0.00,0.00
2019-09-18,20.5,11.0,15.2,0.00,0.00
2019-09-19,20.1,6.4,12.9,0.00,0.00
2019-09-20,20.4,7.4,13.4,0.00,0.00
2019-09-21,24.1,9.7,15.9,0.00,0.00
2019-09-22,26.3,13.1,19.0,0.00,0.00
2019-09-23,19.0,12.7,15.7,5.60,0.00
2019-09-24,17.9,9.0,13.9,2.60,0.00
2019-09-25,18.3,12.0,15.2,1.40,0.00
2019-09-26,18.6,13.2,15.7,3.70,0.00
2019-09-27,22.3,14.4,17.1,3.80,0.00
2019-09-28,18.6,11.4,15.0,2.90,0.00
2019-09-29,25.2,9.4,17.0,0.30,0.00
2019-09-30,19.0,10.1,15.5,1.80,0.00
2019-10-01,22.4,9.1,15.4,13.40,0.00
2019-10-02,16.4,9.3,13.2,7.00,0.00
2019-10-03,14.1,6.0,9.9,0.00,0.00
2019-10-04,13.5,6.0,10.3,5.50,0.00
2019-10-05,13.5,10.8,12.3,3.90,0.00
2019-10-06,14.2,10.0,12.1,9.30,0.00
2019-10-07,14.4,7.8,10.8,0.40,0.00
2019-10-08,18.9,7.2,13.5,0.10,0.00
2019-10-09,18.1,11.9,13.2,11.60,0.00
2019-10-10,14.6,9.2,12.4,1.30,0.00
2019-10-11,19.8,7.2,12.7,0.00,0.00
2019-10-12,22.1,8.8,15.6,0.00,0.00
2019-10-13,24.2,12.6,18.3,0.00,0.00
2019-10-14,23.9,10.2,16.0,0.00,0.00
2019-10-15,18.4,11.2,13.5,13.40,0.00
2019-10-16,17.8,7.4,12.3,0.00,0.00
2019-10-17,19.5,10.1,13.9,3.30,0.00
2019-10-18,19.2,12.0,14.2,11.80,0.00
2019-10-19,14.7,11.6,12.9,17.70,0.00
2019-10-20,18.6,11.6,14.3,0.90,0.00
2019-10-21,15.2,11.8,13.3,16.70,0.00
2019-10-22,15.8,10.0,12.3,1.10,0.00
2019-10-23,18.3,9.7,13.4,0.00,0.00
2019-10-24,17.8,10.8,13.9,1.00,0.00
2019-10-25,17.3,7.9,12.7,0.00,0.00
2019-10-26,20.4,6.7,12.2,0.00,0.00
2019-10-27,20.0,9.4,14.3,2.30,0.00
2019-10-28,13.3,8.4,9.9,5.50,0.00
2019-10-29,10.1,7.4,8.2,7.00,0.00
2019-10-30,9.6,7.6,8.4,3.50,0.00
2019-10-31,10.9,6.9,8.6,0.30,0.00
2019-11-01,14.8,8.1,11.1,2.50,0.00
2019-11-02,15.7,11.5,13.5,9.60,0.00
2019-11-03,12.4,9.9,11.4,7.90,0.00
2019-11-04,14.0,7.4,11.0,4.80,0.00
2019-11-05,12.5,5.9,8.7,3.30,0.00
2019-11-06,9.9,5.5,7.5,1.30,0.00
2019-11-07,9.6,4.7,7.2,1.30,0.00
2019-11-08,7.1,3.7,5.8,4.80,0.00
2019-11-09,8.9,-0.2,4.4,0.30,0.00
2019-11-10,7.3,-0.5,3.5,0.00,0.00
2019-11-11,7.1,-0.7,3.4,0.90,0.00
2019-11-12,9.7,0.6,5.1,0.90,0.00
2019-11-13,6.7,1.5,4.0,2.20,0.00
2019-11-14,7.5,-0.2,3.1,0.00,0.00
2019-11-15,8.3,1.1,3.9,3.10,0.42
2019-11-16,9.0,0.6,3.9,2.40,0.00
2019-11-17,3.0,0.6,2.2,9.20,0.63
2019-11-18,7.5,0.2,4.0,5.00,0.00
2019-11-19,6.8,-0.3,3.3,0.00,0.00
2019-11-20,5.5,2.2,3.6,0.00,0.00
2019-11-21,7.8,1.1,4.3,2.70,0.00
2019-11-22,7.9,1.6,4.6,2.40,0.00
2019-11-23,7.6,2.0,4.2,0.00,0.00
2019-11-24,9.8,0.6,5.4,0.00,0.00
2019-11-25,9.4,4.9,6.8,0.30,0.00
2019-11-26,12.3,3.9,7.8,0.10,0.00
2019-11-27,13.2,6.5,9.5,7.70,0.00
2019-11-28,10.2,7.6,9.1,6.80,0.00
2019-11-29,8.5,5.5,7.4,14.40,0.00
2019-11-30,7.2,0.2,4.2,0.10,0.00
2019-12-01,5.0,0.6,2.9,0.60,0.42
2019-12-02,3.1,-1.2,1.5,0.00,0.00
2019-12-03,4.7,-4.1,0.0,0.00,0.00
2019-12-04,3.9,-2.7,-0.2,0.00,0.00
2019-12-05,5.3,-3.4,-0.2,0.00,0.00
2019-12-06,9.3,-1.9,2.1,0.10,0.00
2019-12-07,9.6,2.1,7.4,1.70,0.00
2019-12-08,12.2,3.5,8.1,2.20,0.00
2019-12-09,11.2,4.5,7.0,6.90,0.00
2019-12-10,6.0,-2.8,2.6,1.60,0.00
2019-12-11,5.1,-2.3,2.0,5.20,0.00
2019-12-12,4.7,-0.1,2.5,2.30,0.00
2019-12-13,6.6,1.0,4.1,7.80,1.12
2019-12-14,10.3,3.3,7.5,2.10,0.00
2019-12-15,14.5,7.1,10.5,1.70,0.00
2019-12-16,12.6,4.4,7.1,0.50,0.00
2019-12-17,13.0,3.0,7.1,0.00,0.00
2019-12-18,13.0,4.2,8.2,1.90,0.00
2019-12-19,11.3,4.0,6.6,0.00,0.00
2019-12-20,10.2,4.0,6.7,8.00,0.00
2019-12-21,8.7,3.1,5.6,3.00,0.00
2019-12-22,8.5,5.2,6.8,8.10,0.00
2019-12-23,6.6,5.1,5.9,6.60,0.00
2019-12-24,10.1,4.8,7.2,4.30,0.00
2019-12-25,8.3,4.6,7.0,2.70,0.00
2019-12-26,6.5,0.2,3.2,0.60,0.00
2019-12-27,8.5,5.5,6.6,10.80,0.00
2019-12-28,6.4,-0.1,4.6,0.90,0.00
2019-12-29,3.6,-2.6,-0.3,0.00,0.00
2019-12-30,6.6,-2.7,0.4,0.00,0.00
2019-12-31,8.1,-3.3,0.3,0.00,0.00
2020-01-01,4.7,-3.9,-0.5,0.00,0.00
2020-01-02,6.1,-4.3,-0.4,0.00,0.00
2020-01-03,9.5,-3.0,4.0,0.20,0.00
2020-01-04,7.4,1.9,5.7,4.30,0.00
2020-01-05,5.9,-1.4,2.4,0.00,0.00
2020-01-06,6.4,-1.9,0.9,0.00,0.00
2020-01-07,7.1,-1.4,3.1,0.00,0.00
2020-01-08,8.7,-0.3,3.2,0.00,0.00
2020-01-09,11.3,3.6,7.2,0.00,0.00
2020-01-10,11.1,5.8,7.6,4.50,0.00
2020-01-11,7.8,1.5,5.1,0.50,0.00
2020-01-12,6.0,-2.1,1.2,0.00,0.00
2020-01-13,8.4,-0.1,3.6,0.00,0.00
2020-01-14,9.9,-0.7,4.9,0.00,0.00
2020-01-15,11.7,0.3,4.8,0.00,0.00
2020-01-16,12.4,1.6,6.5,0.00,0.00
2020-01-17,10.0,0.1,3.6,4.10,0.00
2020-01-18,5.8,-0.8,3.6,1.20,0.00
2020-01-19,3.4,-1.9,0.6,0.40,0.21
2020-01-20,5.6,-3.6,0.4,0.00,0.00
2020-01-21,4.6,-3.1,-0.4,0.00,0.00
2020-01-22,4.2,-4.6,-1.7,0.00,0.00
2020-01-23,3.7,-4.4,-1.6,0.00,0.00
2020-01-24,9.2,-4.5,1.1,0.00,0.00
2020-01-25,8.5,-2.8,1.0,0.00,0.00
2020-01-26,8.0,-2.8,1.8,0.30,0.00
2020-01-27,8.9,1.1,5.2,2.10,0.00
2020-01-28,7.5,3.0,5.7,9.50,0.07
2020-01-29,5.9,3.0,4.3,7.60,0.56
2020-01-30,10.7,2.8,6.4,2.90,0.00
2020-01-31,14.9,8.6,11.3,0.70,0.00
2020-02-01,15.1,5.7,10.6,2.90,0.00
2020-02-02,13.5,9.6,11.5,8.40,0.00
2020-02-03,13.5,9.8,12.2,10.10,0.00
2020-02-04,16.0,2.4,6.4,7.30,0.07
2020-02-05,6.2,-2.3,3.1,1.40,0.00
2020-02-06,6.9,-2.7,0.9,0.00,0.00
2020-02-07,9.3,-3.0,1.2,0.00,0.00
2020-02-08,11.3,-2.7,1.9,0.00,0.00
2020-02-09,12.5,-0.0,7.4,0.00,0.00
2020-02-10,13.5,7.9,10.7,10.60,0.00
2020-02-11,9.2,3.7,5.8,12.00,0.00
2020-02-12,7.6,2.5,4.6,0.30,0.00
2020-02-13,9.4,-0.1,5.5,6.00,0.00
2020-02-14,9.5,1.7,6.4,5.20,0.00
2020-02-15,13.2,0.4,5.9,0.00,0.00
2020-02-16,16.1,3.8,10.5,0.00,0.00
2020-02-17,14.2,7.0,10.1,6.80,0.00
2020-02-18,8.4,3.2,5.7,0.40,0.00
2020-02-19,6.3,3.9,5.3,4.00,0.77
2020-02-20,11.9,2.0,6.7,0.00,0.00
2020-02-21,9.8,1.9,6.0,0.90,0.00
2020-02-22,13.6,-0.9,6.1,0.00,0.00
2020-02-23,16.4,8.8,12.3,0.30,0.00
2020-02-24,15.8,7.1,11.9,1.50,0.00
2020-02-25,11.1,7.0,8.8,3.20,0.00
2020-02-26,6.4,1.6,3.4,4.10,1.19
2020-02-27,8.0,-0.7,3.0,4.30,1.89
2020-02-28,9.2,0.1,4.2,0.10,0.00
2020-02-29,15.4,4.8,9.5,3.20,0.00
2020-03-01,13.7,5.7,9.0,4.40,0.00
2020-03-02,8.8,2.8,5.6,6.90,0.07
2020-03-03,7.3,1.9,4.5,2.70,0.07
2020-03-04,9.1,-1.5,3.8,0.20,0.00
2020-03-05,8.7,1.9,6.5,20.50,0.00
2020-03-06,8.3,4.3,5.6,3.70,0.00
2020-03-07,7.4,2.1,4.6,0.60,0.00
2020-03-08,11.7,0.8,5.6,0.30,0.00
2020-03-09,8.7,3.8,6.4,5.80,0.00
2020-03-10,10.3,3.2,6.8,3.10,0.00
2020-03-11,16.1,7.6,12.4,0.00,0.00
2020-03-12,15.5,6.2,11.5,0.30,0.00
2020-03-13,10.7,2.9,8.0,0.70,0.00
2020-03-14,10.9,0.9,5.9,0.10,0.00
2020-03-15,15.1,1.2,7.5,0.00,0.00
2020-03-16,16.8,2.5,9.3,0.00,0.00
2020-03-17,16.1,5.5,10.6,0.00,0.00
2020-03-18,18.3,3.9,11.8,0.00,0.00
2020-03-19,18.5,4.7,11.3,0.00,0.00
2020-03-20,18.4,6.2,11.8,2.00,0.00
2020-03-21,9.0,5.8,7.1,1.40,0.00
2020-03-22,9.4,2.9,5.8,0.00,0.00
2020-03-23,8.3,-1.8,2.9,0.00,0.00
2020-03-24,8.9,-4.3,2.6,0.00,0.00
2020-03-25,8.8,-2.3,2.9,0.00,0.00
2020-03-26,9.0,-2.7,3.2,0.00,0.00
2020-03-27,11.3,-0.9,5.3,0.00,0.00
2020-03-28,15.4,2.1,8.8,0.00,0.00
2020-03-29,7.4,2.5,4.4,5.90,0.49
2020-03-30,7.2,-1.4,3.5,1.30,0.00
2020-03-31,9.8,-2.0,3.7,0.00,0.00
2020-04-01,11.1,-1.2,4.3,0.00,0.00
2020-04-02,13.4,0.4,6.5,0.00,0.00
2020-04-03,11.9,0.4,6.8,0.00,0.00
2020-04-04,15.4,2.2,8.4,0.00,0.00
2020-04-05,18.9,3.9,10.4,0.00,0.00
2020-04-06,20.7,3.3,12.2,0.00,0.00
2020-04-07,21.9,5.5,13.4,0.00,0.00
2020-04-08,21.3,4.5,13.7,0.00,0.00
2020-04-09,21.7,8.0,15.0,0.00,0.00
2020-04-10,22.0,8.3,15.2,0.00,0.00
2020-04-11,22.5,7.4,15.4,0.00,0.00
2020-04-12,22.2,7.2,15.3,0.10,0.00
2020-04-13,20.5,8.0,14.3,0.40,0.00
2020-04-14,12.2,2.2,7.7,0.20,0.00
2020-04-15,18.5,1.4,9.6,0.00,0.00
2020-04-16,22.3,3.4,13.6,0.00,0.00
2020-04-17,22.6,9.4,16.3,0.00,0.00
2020-04-18,22.2,10.6,16.5,0.00,0.00
2020-04-19,21.8,10.1,16.5,0.10,0.00
2020-04-20,19.9,11.3,15.8,0.20,0.00
2020-04-21,18.8,10.4,14.3,0.40,0.00
2020-04-22,21.4,7.8,14.9,0.00,0.00
2020-04-23,21.7,7.7,15.6,0.00,0.00
2020-04-24,21.9,7.6,16.0,0.00,0.00
2020-04-25,21.2,11.6,16.3,0.00,0.00
2020-04-26,19.1,9.4,14.0,2.90,0.00
2020-04-27,21.0,9.0,15.5,0.20,0.00
2020-04-28,16.6,12.2,14.1,6.00,0.00
2020-04-29,16.1,9.2,12.4,5.80,0.00
2020-04-30,14.2,10.4,12.1,8.20,0.00
2020-05-01,14.7,9.4,11.3,13.80,0.00
2020-05-02,13.9,7.0,10.5,7.60,0.00
2020-05-03,16.2,3.3,10.7,0.40,0.00
2020-05-04,21.3,9.0,15.0,0.60,0.00
2020-05-05,14.2,9.3,12.0,10.70,0.00
2020-05-06,15.9,9.2,12.3,0.10,0.00
2020-05-07,20.3,3.8,13.0,0.00,0.00
2020-05-08,24.0,8.7,16.8,0.30,0.00
2020-05-09,24.3,13.3,18.7,1.30,0.00
2020-05-10,23.5,15.0,18.9,0.50,0.00
2020-05-11,16.9,3.3,10.8,28.50,0.00
2020-05-12,13.9,4.6,9.0,1.20,0.00
2020-05-13,12.0,6.1,9.7,11.60,0.00
2020-05-14,13.1,8.7,10.7,5.80,0.00
2020-05-15,13.2,8.7,10.9,0.70,0.00
2020-05-16,19.1,6.1,12.4,0.00,0.00
2020-05-17,19.1,6.3,12.8,0.00,0.00
2020-05-18,21.3,8.5,15.0,0.00,0.00
2020-05-19,22.9,10.4,17.1,0.00,0.00
2020-05-20,22.6,11.7,17.7,0.40,0.00
2020-05-21,24.8,10.8,18.5,0.00,0.00
2020-05-22,26.7,12.3,20.4,0.00,0.00
2020-05-23,19.9,9.7,15.1,21.60,0.00
2020-05-24,18.5,7.6,13.1,0.20,0.00
2020-05-25,19.3,6.9,14.6,0.20,0.00
2020-05-26,21.2,9.2,15.2,0.00,0.00
2020-05-27,22.5,7.9,16.4,0.00,0.00
2020-05-28,21.5,10.8,16.6,0.00,0.00
2020-05-29,20.3,9.8,15.8,0.00,0.00
2020-05-30,20.8,9.6,15.7,0.00,0.00
2020-05-31,21.2,8.3,15.6,0.00,0.00
2020-06-01,24.8,9.3,17.5,0.00,0.00
2020-06-02,25.7,11.5,19.5,0.00,0.00
2020-06-03,25.4,12.5,19.6,0.30,0.00
2020-06-04,18.5,13.2,16.2,13.90,0.00
2020-06-05,16.4,11.1,13.7,3.00,0.00
2020-06-06,16.6,12.7,14.9,7.70,0.00
2020-06-07,15.7,11.2,13.5,8.20,0.00
2020-06-08,18.1,9.7,14.0,0.70,0.00
2020-06-09,15.1,11.4,13.1,4.50,0.00
2020-06-10,17.0,12.0,14.1,2.90,0.00
2020-06-11,20.4,11.8,16.0,0.30,0.00
2020-06-12,26.3,11.6,18.3,0.10,0.00
2020-06-13,22.0,13.4,17.3,17.90,0.00
2020-06-14,18.7,14.2,16.4,10.60,0.00
2020-06-15,20.5,13.6,17.1,1.10,0.00
2020-06-16,21.0,14.0,17.4,0.30,0.00
2020-06-17,15.9,12.3,14.6,17.00,0.00
2020-06-18,20.1,9.6,15.4,0.00,0.00
2020-06-19,19.6,11.8,15.4,8.50,0.00
2020-06-20,21.4,10.2,16.3,0.30,0.00
2020-06-21,23.6,12.4,18.4,0.00,0.00
2020-06-22,23.9,15.7,18.9,0.80,0.00
2020-06-23,25.6,12.2,19.7,0.00,0.00
2020-06-24,28.6,12.9,21.6,0.00,0.00
2020-06-25,28.2,16.2,22.0,0.00,0.00
2020-06-26,27.0,17.8,21.9,2.50,0.00
2020-06-27,27.7,17.2,22.6,1.20,0.00
2020-06-28,24.8,17.0,21.2,8.10,0.00
2020-06-29,23.4,15.3,18.0,9.40,0.00
2020-06-30,25.2,12.7,19.4,0.00,0.00
2020-07-01,28.6,15.2,22.1,0.60,0.00
2020-07-02,22.1,17.6,19.9,6.90,0.00
2020-07-03,21.8,15.9,18.6,0.30,0.00
2020-07-04,25.1,13.3,19.7,0.00,0.00
2020-07-05,26.8,17.3,22.1,0.00,0.00
2020-07-06,21.8,16.6,19.2,1.50,0.00
2020-07-07,23.4,11.2,18.0,0.00,0.00
2020-07-08,26.6,10.3,19.5,0.00,0.00
2020-07-09,30.7,14.1,23.1,0.00,0.00
2020-07-10,29.2,17.5,23.2,3.70,0.00
2020-07-11,22.4,16.0,19.0,6.00,0.00
2020-07-12,26.1,11.6,19.4,0.00,0.00
2020-07-13,26.5,11.9,20.1,0.00,0.00
2020-07-14,26.3,13.2,20.6,0.00,0.00
2020-07-15,21.1,16.3,17.9,1.30,0.00
2020-07-16,18.4,15.5,16.5,3.60,0.00
2020-07-17,20.6,15.1,17.5,4.60,0.00
2020-07-18,25.1,12.4,19.5,0.00,0.00
2020-07-19,28.2,12.8,21.3,0.00,0.00
2020-07-20,30.5,14.3,23.4,0.00,0.00
2020-07-21,27.2,17.6,22.1,0.20,0.00
2020-07-22,28.9,17.4,22.9,0.70,0.00
2020-07-23,28.1,16.8,22.7,0.00,0.00
2020-07-24,25.4,16.9,20.7,1.90,0.00
2020-07-25,28.7,14.4,22.1,0.00,0.00
2020-07-26,27.0,19.1,22.5,1.50,0.00
2020-07-27,32.6,17.2,25.1,0.00,0.00
2020-07-28,31.2,21.3,25.6,1.10,0.00
2020-07-29,28.9,16.3,22.9,0.00,0.00
2020-07-30,32.1,15.1,24.4,0.00,0.00
2020-07-31,35.8,18.9,28.0,0.00,0.00
2020-08-01,34.2,21.7,28.3,0.00,0.00
2020-08-02,26.6,18.9,21.5,9.70,0.00
2020-08-03,18.9,14.8,17.2,9.90,0.00
2020-08-04,19.9,13.3,15.9,5.60,0.00
2020-08-05,25.1,10.4,18.1,0.00,0.00
2020-08-06,27.0,12.6,20.3,0.00,0.00
2020-08-07,30.6,16.1,23.1,0.00,0.00
2020-08-08,32.0,17.2,25.1,0.00,0.00
2020-08-09,32.5,18.3,25.7,0.00,0.00
2020-08-10,32.6,18.9,26.0,0.00,0.00
2020-08-11,32.0,19.2,26.2,0.10,0.00
2020-08-12,32.7,19.8,26.2,1.90,0.00
2020-08-13,30.9,21.0,25.2,0.60,0.00
2020-08-14,23.6,19.0,20.6,23.10,0.00
2020-08-15,27.4,16.2,22.0,0.60,0.00
2020-08-16,29.5,16.5,23.2,0.10,0.00
2020-08-17,25.3,17.2,20.9,3.70,0.00
2020-08-18,24.4,15.5,20.2,0.40,0.00
2020-08-19,27.2,14.5,21.0,0.00,0.00
2020-08-20,33.2,18.8,25.7,0.00,0.00
2020-08-21,34.2,19.4,26.8,0.00,0.00
2020-08-22,25.0,19.3,22.1,3.10,0.00
2020-08-23,23.9,17.8,20.2,0.00,0.00
2020-08-24,23.3,14.7,19.1,0.00,0.00
2020-08-25,27.3,11.8,20.1,0.00,0.00
2020-08-26,26.1,18.3,22.5,0.20,0.00
2020-08-27,25.7,12.4,19.6,0.00,0.00
2020-08-28,22.4,15.1,17.9,14.70,0.00
2020-08-29,17.3,14.2,15.7,1.60,0.00
2020-08-30,15.4,12.6,14.1,18.40,0.00
2020-08-31,18.8,10.2,14.8,1.50,0.00
2020-09-01,18.9,13.5,15.3,1.10,0.00
2020-09-02,20.4,10.0,15.1,0.10,0.00
2020-09-03,22.1,9.5,16.3,0.00,0.00
2020-09-04,27.9,12.4,19.8,0.00,0.00
2020-09-05,27.2,15.5,20.5,0.00,0.00
2020-09-06,18.4,13.6,16.3,0.70,0.00
2020-09-07,20.4,9.8,15.2,0.00,0.00
2020-09-08,23.1,10.3,16.8,0.00,0.00
2020-09-09,25.6,9.9,18.1,0.00,0.00
2020-09-10,24.3,13.3,18.8,0.00,0.00
2020-09-11,25.4,13.8,18.9,0.00,0.00
2020-09-12,27.3,13.4,20.0,0.00,0.00
2020-09-13,27.5,13.3,20.4,0.00,0.00
2020-09-14,29.4,14.9,21.7,0.00,0.00
2020-09-15,30.1,15.0,22.5,0.00,0.00
2020-09-16,29.2,15.7,22.5,0.00,0.00
2020-09-17,26.8,14.6,20.0,0.00,0.00
2020-09-18,25.8,14.1,19.7,0.00,0.00
2020-09-19,23.8,14.3,18.6,0.50,0.00
2020-09-20,25.2,13.7,19.3,0.00,0.00
2020-09-21,25.0,15.5,19.5,1.60,0.00
2020-09-22,24.3,14.0,18.4,1.70,0.00
