latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.34622,8.543372,442.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2019-02-18,12.8,-1.6,4.4,0.00,0.00
2019-02-19,11.5,-1.0,4.7,0.00,0.00
2019-02-20,11.2,1.7,5.4,0.00,0.00
2019-02-21,13.2,2.8,6.7,0.00,0.00
2019-02-22,11.0,2.6,6.6,0.00,0.00
2019-02-23,8.7,2.2,4.9,0.00,0.00
2019-02-24,9.6,-3.5,2.1,0.00,0.00
2019-02-25,11.6,-2.1,4.3,0.00,0.00
2019-02-26,12.8,-0.8,4.9,0.00,0.00
2019-02-27,14.5,0.7,6.5,0.00,0.00
2019-02-28,16.5,0.5,7.5,0.00,0.00
2019-03-01,7.8,5.0,6.5,5.10,0.00
2019-03-02,8.8,4.8,6.3,0.90,0.00
2019-03-03,13.1,3.0,8.0,0.00,0.00
2019-03-04,9.5,1.4,5.2,2.00,0.00
2019-03-05,10.3,3.4,6.4,0.10,0.00
2019-03-06,14.2,0.8,6.6,0.00,0.00
2019-03-07,10.9,4.9,7.6,2.20,0.00
2019-03-08,6.9,3.3,5.3,3.40,0.00
2019-03-09,10.4,3.7,7.5,2.00,0.00
2019-03-10,12.4,6.4,9.5,9.10,0.00
2019-03-11,5.8,0.0,3.2,2.00,1.47
2019-03-12,8.7,-1.1,3.5,0.00,0.28
2019-03-13,7.3,2.5,5.0,3.30,0.00
2019-03-14,5.5,2.5,4.0,9.20,0.49
2019-03-15,10.2,4.9,7.7,12.90,0.00
2019-03-16,15.0,4.8,10.2,1.10,0.00
2019-03-17,15.6,1.3,7.1,4.00,0.00
2019-03-18,7.5,0.9,3.8,2.00,0.42
2019-03-19,8.6,-1.2,3.6,0.00,0.00
2019-03-20,9.1,-2.8,3.0,0.00,0.00
2019-03-21,11.2,-2.9,4.4,0.00,0.00
2019-03-22,15.2,0.6,7.3,0.00,0.00
2019-03-23,16.6,2.4,9.7,0.00,0.00
2019-03-24,16.9,1.6,9.3,0.00,0.00
2019-03-25,9.4,1.4,6.6,0.10,0.00
2019-03-26,8.1,0.5,3.6,0.70,0.42
2019-03-27,9.2,-0.4,4.3,0.00,0.00
2019-03-28,13.3,0.1,6.3,0.00,0.00
2019-03-29,14.9,1.8,8.0,0.00,0.00
2019-03-30,16.4,3.3,9.9,0.00,0.00
2019-03-31,17.4,3.9,9.9,0.00,0.00
2019-04-01,16.5,2.2,9.5,0.00,0.00
2019-04-02,18.3,4.2,11.2,0.00,0.00
2019-04-03,14.8,3.8,8.5,1.90,0.00
2019-04-04,3.4,1.3,2.2,9.20,12.39
2019-04-05,8.6,1.2,4.6,0.60,0.00
2019-04-06,14.5,-0.3,7.7,0.00,0.00
2019-04-07,12.4,4.3,7.9,0.10,0.00
2019-04-08,13.0,5.6,8.8,0.30,0.00
2019-04-09,12.3,5.9,8.5,2.40,0.00
2019-04-10,11.7,4.4,8.0,4.20,0.00
2019-04-11,9.6,6.4,7.9,0.40,0.00
2019-04-12,10.3,2.5,6.9,0.00,0.00
2019-04-13,8.4,2.0,5.1,2.80,0.00
2019-04-14,4.5,0.9,2.5,5.70,0.42
2019-04-15,13.5,0.8,6.8,0.00,0.00
2019-04-16,14.9,2.9,9.4,0.50,0.00
2019-04-17,16.7,7.3,11.1,0.30,0.00
2019-04-18,19.8,3.9,11.8,0.00,0.00
2019-04-19,20.9,6.3,13.1,0.00,0.00
2019-04-20,21.2,6.1,13.1,0.00,0.00
2019-04-21,21.5,6.8,13.7,0.00,0.00
2019-04-22,21.6,6.4,13.7,0.10,0.00
2019-04-23,21.6,8.2,14.7,0.00,0.00
2019-04-24,22.0,7.2,14.3,3.60,0.00
2019-04-25,20.3,4.8,12.4,0.00,0.00
2019-04-26,10.5,4.6,7.4,17.30,0.00
2019-04-27,12.0,5.7,8.1,6.70,0.00
2019-04-28,9.2,3.5,6.1,4.10,0.00
