latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.994724,7.0129867,450.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2019-05-07,13.0,1.9,8.1,0.00,0.00
2019-05-08,11.0,7.2,9.3,20.90,0.00
2019-05-09,12.0,4.8,9.0,5.00,0.00
2019-05-10,14.9,6.8,11.1,2.90,0.00
2019-05-11,14.4,7.9,10.8,9.50,0.00
2019-05-12,12.5,6.6,9.2,0.50,0.00
2019-05-13,13.1,6.7,9.7,0.00,0.00
2019-05-14,13.7,6.4,9.8,0.00,0.00
2019-05-15,11.4,4.5,8.1,0.00,0.00
2019-05-16,13.4,3.3,9.1,0.00,0.00
2019-05-17,15.2,6.4,10.9,1.20,0.00
2019-05-18,15.3,9.3,12.3,2.80,0.00
2019-05-19,15.3,9.9,12.4,5.50,0.00
2019-05-20,13.4,10.9,11.9,14.20,0.00
2019-05-21,15.9,9.1,12.8,0.40,0.00
2019-05-22,18.1,7.3,13.1,0.00,0.00
2019-05-23,19.4,7.5,14.0,0.00,0.00
2019-05-24,20.7,12.0,16.0,0.20,0.00
2019-05-25,18.3,12.0,15.0,12.30,0.00
2019-05-26,19.1,9.6,14.6,0.10,0.00
2019-05-27,19.2,10.9,15.2,0.60,0.00
2019-05-28,13.6,8.3,12.0,13.10,0.00
2019-05-29,15.4,7.8,11.9,7.80,0.00
2019-05-30,18.6,9.9,13.8,0.10,0.00
2019-05-31,21.8,10.3,16.4,0.00,0.00
2019-06-01,24.2,13.0,18.4,0.00,0.00
2019-06-02,25.8,14.8,20.2,0.00,0.00
2019-06-03,25.8,17.1,21.0,0.30,0.00
2019-06-04,28.0,15.7,21.2,0.00,0.00
2019-06-05,26.1,15.0,20.4,1.60,0.00
2019-06-06,17.4,11.1,12.9,5.40,0.00
2019-06-07,21.6,10.5,14.9,5.50,0.00
2019-06-08,20.4,11.3,15.3,0.60,0.00
2019-06-09,18.2,10.6,14.6,4.80,0.00
2019-06-10,18.1,12.6,15.1,23.00,0.00
2019-06-11,15.7,11.9,14.0,20.70,0.00
2019-06-12,18.3,11.5,14.7,8.20,0.00
2019-06-13,21.4,12.6,16.7,0.00,0.00
2019-06-14,23.4,13.0,18.2,0.00,0.00
2019-06-15,21.7,14.7,18.1,4.70,0.00
2019-06-16,20.2,13.1,16.7,9.10,0.00
2019-06-17,24.0,12.9,18.3,0.00,0.00
2019-06-18,25.4,15.5,20.9,0.00,0.00
2019-06-19,27.0,15.3,21.6,0.20,0.00
2019-06-20,20.9,16.0,18.8,2.00,0.00
2019-06-21,22.2,14.6,18.1,1.40,0.00
2019-06-22,21.1,15.0,17.8,3.20,0.00
2019-06-23,25.0,14.2,19.9,0.00,0.00
2019-06-24,28.8,17.4,22.5,0.00,0.00
2019-06-25,31.9,20.2,25.5,0.00,0.00
2019-06-26,33.4,20.8,27.3,0.00,0.00
2019-06-27,33.8,23.2,28.0,0.00,0.00
2019-06-28,30.0,20.5,24.9,0.00,0.00
2019-06-29,30.1,16.6,23.8,0.00,0.00
2019-06-30,32.7,21.6,27.1,0.00,0.00
2019-07-01,30.6,20.4,24.7,11.30,0.00
2019-07-02,26.0,18.8,21.8,0.50,0.00
2019-07-03,25.0,18.3,20.8,1.90,0.00
2019-07-04,26.9,16.8,21.6,0.10,0.00
2019-07-05,29.2,17.8,23.6,0.00,0.00
2019-07-06,29.3,20.5,23.2,4.10,0.00
2019-07-07,25.3,18.8,22.1,2.40,0.00
2019-07-08,23.9,17.1,19.9,0.70,0.00
2019-07-09,22.6,15.1,18.5,0.00,0.00
2019-07-10,22.6,13.3,17.7,0.00,0.00
2019-07-11,21.2,15.0,18.4,0.00,0.00
2019-07-12,24.3,15.8,20.2,0.60,0.00
2019-07-13,23.2,14.6,18.8,0.20,0.00
2019-07-14,22.5,14.3,18.1,4.80,0.00
2019-07-15,20.1,14.2,16.9,6.90,0.00
2019-07-16,25.1,14.1,19.5,0.00,0.00
2019-07-17,26.4,17.5,21.4,0.00,0.00
2019-07-18,25.2,17.0,21.8,0.00,0.00
2019-07-19,26.6,18.4,22.1,0.00,0.00
2019-07-20,28.6,18.4,23.3,0.10,0.00
2019-07-21,26.5,19.6,22.7,8.00,0.00
2019-07-22,29.2,20.2,24.4,0.00,0.00
2019-07-23,31.4,19.7,25.3,0.00,0.00
2019-07-24,33.6,23.2,27.9,0.00,0.00
2019-07-25,34.4,24.1,29.5,0.00,0.00
2019-07-26,31.2,22.3,26.6,1.00,0.00
2019-07-27,22.6,19.5,20.9,9.30,0.00
2019-07-28,19.3,16.6,18.1,18.00,0.00
2019-07-29,22.6,14.7,19.4,0.00,0.00
2019-07-30,26.4,16.6,20.9,0.80,0.00
2019-07-31,22.3,17.2,19.5,0.30,0.00
2019-08-01,25.6,15.1,20.5,0.20,0.00
2019-08-02,22.5,17.1,20.2,2.40,0.00
2019-08-03,25.1,18.0,21.2,0.10,0.00
2019-08-04,26.0,14.9,21.0,0.00,0.00
2019-08-05,28.7,19.1,23.9,0.20,0.00
2019-08-06,25.4,18.8,21.2,3.30,0.00
2019-08-07,20.9,17.4,19.3,9.20,0.00
2019-08-08,25.0,17.2,21.0,0.00,0.00
2019-08-09,29.2,19.4,24.1,2.20,0.00
2019-08-10,22.8,18.9,20.9,18.10,0.00
2019-08-11,26.9,16.3,20.1,2.10,0.00
2019-08-12,19.3,14.9,17.0,4.70,0.00
2019-08-13,19.5,13.0,16.5,0.40,0.00
2019-08-14,20.9,14.0,17.9,0.00,0.00
2019-08-15,21.3,14.2,17.8,1.30,0.00
2019-08-16,22.1,14.3,18.2,0.10,0.00
2019-08-17,25.4,17.4,21.6,0.00,0.00
2019-08-18,29.5,17.2,23.0,1.10,0.00
2019-08-19,22.6,18.0,19.6,16.30,0.00
2019-08-20,18.1,14.6,16.8,21.60,0.00
2019-08-21,19.3,11.8,15.7,0.00,0.00
2019-08-22,21.7,11.5,16.8,0.00,0.00
2019-08-23,22.4,12.6,17.4,0.00,0.00
2019-08-24,24.2,15.2,19.2,0.00,0.00
2019-08-25,26.5,17.5,21.7,0.00,0.00
2019-08-26,26.8,19.0,22.5,0.00,0.00
2019-08-27,27.3,18.6,22.9,0.00,0.00
2019-08-28,27.1,19.5,23.1,4.90,0.00
2019-08-29,27.0,19.1,22.5,1.40,0.00
2019-08-30,26.9,19.8,22.8,0.00,0.00
2019-08-31,27.4,19.0,22.4,0.00,0.00
2019-09-01,23.7,17.8,20.4,10.20,0.00
2019-09-02,18.6,15.6,16.9,1.40,0.00
2019-09-03,21.3,11.3,16.3,0.00,0.00
2019-09-04,23.0,14.0,18.2,0.00,0.00
2019-09-05,19.2,12.8,14.7,3.30,0.00
2019-09-06,15.3,12.0,13.6,2.60,0.00
2019-09-07,18.2,13.1,15.2,1.10,0.00
2019-09-08,14.2,11.0,12.6,9.60,0.00
2019-09-09,15.8,9.7,12.9,0.20,0.00
2019-09-10,19.4,10.1,14.5,0.00,0.00
2019-09-11,19.7,12.6,15.6,0.00,0.00
2019-09-12,22.5,14.5,18.0,0.00,0.00
2019-09-13,25.0,15.6,19.2,0.00,0.00
2019-09-14,23.5,13.4,18.2,0.00,0.00
2019-09-15,25.0,15.9,19.8,0.00,0.00
2019-09-16,26.3,16.5,21.0,0.00,0.00
2019-09-17,24.5,15.0,19.1,0.00,0.00
2019-09-18,18.9,13.4,15.9,0.00,0.00
2019-09-19,17.5,10.9,13.7,0.00,0.00
2019-09-20,18.9,9.2,13.3,0.00,0.00
2019-09-21,22.7,9.0,15.7,0.00,0.00
2019-09-22,23.1,14.4,18.4,0.70,0.00
2019-09-23,18.4,13.7,15.8,4.30,0.00
2019-09-24,16.0,10.2,13.8,3.70,0.00
2019-09-25,17.4,12.6,14.7,1.70,0.00
2019-09-26,18.2,13.2,15.3,4.00,0.00
2019-09-27,20.8,13.2,16.8,2.30,0.00
2019-09-28,18.5,11.9,14.9,2.00,0.00
2019-09-29,21.9,11.5,16.7,0.20,0.00
2019-09-30,20.3,11.1,16.1,0.90,0.00
2019-10-01,21.3,12.7,15.9,11.30,0.00
2019-10-02,15.4,10.1,13.2,17.10,0.00
2019-10-03,13.8,7.1,10.1,0.00,0.00
2019-10-04,13.4,6.9,10.9,5.70,0.00
2019-10-05,13.9,10.9,12.2,6.60,0.00
2019-10-06,14.4,10.6,12.6,6.40,0.00
2019-10-07,14.4,7.6,11.4,1.20,0.00
2019-10-08,16.9,6.9,12.8,0.20,0.00
2019-10-09,16.5,10.7,12.7,21.20,0.00
2019-10-10,14.1,8.9,11.4,1.20,0.00
2019-10-11,15.5,9.3,12.1,0.00,0.00
2019-10-12,18.9,11.1,14.2,0.00,0.00
2019-10-13,21.0,11.8,16.7,0.10,0.00
2019-10-14,20.3,13.1,16.5,0.00,0.00
2019-10-15,17.6,10.5,14.1,16.20,0.00
2019-10-16,14.9,8.4,11.9,0.90,0.00
2019-10-17,15.9,9.7,12.8,5.50,0.00
2019-10-18,16.3,12.0,13.7,4.60,0.00
2019-10-19,14.8,11.7,12.7,36.60,0.00
2019-10-20,17.4,10.5,14.0,0.00,0.00
2019-10-21,15.6,12.6,13.9,19.20,0.00
2019-10-22,16.7,11.3,13.6,0.80,0.00
2019-10-23,17.8,11.3,14.1,0.00,0.00
2019-10-24,17.0,11.5,13.6,2.20,0.00
2019-10-25,16.4,11.5,13.6,0.00,0.00
2019-10-26,16.6,10.4,13.6,0.00,0.00
2019-10-27,16.7,12.2,14.3,2.80,0.00
2019-10-28,14.3,11.3,12.6,5.00,0.00
2019-10-29,11.7,8.9,10.2,6.80,0.00
2019-10-30,10.0,8.1,9.0,5.10,0.00
2019-10-31,10.2,8.2,9.1,1.80,0.00
2019-11-01,13.9,9.3,11.7,1.70,0.00
2019-11-02,14.3,12.0,12.9,9.70,0.00
2019-11-03,11.2,8.9,10.4,13.30,0.00
2019-11-04,12.1,8.6,10.4,9.70,0.00
2019-11-05,11.3,6.7,9.0,5.40,0.00
2019-11-06,9.3,5.3,7.6,3.70,0.00
2019-11-07,8.1,4.0,6.1,3.30,0.00
2019-11-08,6.4,4.2,5.4,7.80,0.00
2019-11-09,7.3,2.3,5.3,0.80,0.00
2019-11-10,7.3,2.0,4.1,0.00,0.00
2019-11-11,6.5,1.7,4.0,0.70,0.00
2019-11-12,7.4,2.8,5.5,2.00,0.00
2019-11-13,6.3,1.6,4.4,1.40,0.00
2019-11-14,6.3,1.2,4.1,0.40,0.00
2019-11-15,7.4,2.9,4.7,5.50,1.40
2019-11-16,7.7,1.5,4.4,0.90,0.21
2019-11-17,5.2,1.2,3.4,10.10,0.35
2019-11-18,6.8,1.3,4.2,4.60,0.00
2019-11-19,6.0,1.5,3.8,0.00,0.00
2019-11-20,5.2,2.4,3.9,0.00,0.00
2019-11-21,7.2,2.6,4.3,0.40,0.00
2019-11-22,8.5,4.1,5.7,2.70,0.00
2019-11-23,9.2,2.7,6.4,0.30,0.00
2019-11-24,11.3,4.0,7.8,0.00,0.00
2019-11-25,9.1,5.2,7.2,0.10,0.00
2019-11-26,9.2,5.7,7.5,0.30,0.00
2019-11-27,11.1,5.7,8.5,12.00,0.00
2019-11-28,9.0,7.2,8.1,13.60,0.00
2019-11-29,8.0,5.6,7.0,12.40,0.00
2019-11-30,7.0,3.3,5.2,1.40,0.00
2019-12-01,4.8,2.0,3.4,3.10,2.17
2019-12-02,6.1,1.2,3.7,1.20,0.00
2019-12-03,3.6,-0.1,1.1,0.00,0.00
2019-12-04,3.5,-0.9,1.4,0.00,0.00
2019-12-05,5.7,0.0,3.0,0.00,0.00
2019-12-06,9.1,1.4,4.3,0.00,0.00
2019-12-07,9.1,4.1,6.0,1.50,0.00
2019-12-08,8.9,2.4,6.3,1.30,0.00
2019-12-09,8.4,4.3,5.5,15.40,0.00
2019-12-10,5.3,0.6,3.2,1.60,0.00
2019-12-11,4.9,-0.6,2.0,2.10,0.98
2019-12-12,3.6,-1.3,2.0,1.80,0.14
2019-12-13,5.4,0.4,3.3,10.20,6.51
2019-12-14,9.2,3.9,6.9,7.50,0.00
2019-12-15,11.5,7.8,9.3,2.70,0.00
2019-12-16,8.7,4.9,6.7,0.00,0.00
2019-12-17,9.6,4.1,7.1,0.00,0.00
2019-12-18,12.0,5.8,8.3,0.50,0.00
2019-12-19,9.2,3.6,6.5,0.00,0.00
2019-12-20,9.8,2.0,5.8,14.80,0.00
2019-12-21,7.8,3.5,5.4,6.80,0.00
2019-12-22,7.2,4.5,5.8,16.80,0.28
2019-12-23,7.1,4.0,5.3,7.00,0.00
2019-12-24,8.9,4.2,6.2,7.80,0.00
2019-12-25,7.9,2.8,6.5,5.20,0.00
2019-12-26,5.9,1.2,3.2,1.20,0.07
2019-12-27,7.1,4.0,5.6,17.30,0.00
2019-12-28,6.0,2.6,4.7,0.10,0.00
2019-12-29,3.4,-0.9,1.3,0.00,0.00
2019-12-30,4.1,-1.5,1.0,0.00,0.00
2019-12-31,4.7,2.0,3.1,0.00,0.00
2020-01-01,3.5,0.8,1.8,0.00,0.00
2020-01-02,3.7,0.7,2.1,0.00,0.00
2020-01-03,8.3,1.2,4.1,0.40,0.00
2020-01-04,6.5,0.9,4.2,2.00,0.00
2020-01-05,5.8,-0.2,2.4,0.00,0.00
2020-01-06,4.5,0.0,2.8,0.00,0.00
2020-01-07,6.7,-0.3,4.0,0.00,0.00
2020-01-08,5.8,0.5,4.1,0.00,0.00
2020-01-09,7.8,2.6,5.4,0.00,0.00
2020-01-10,8.2,3.1,5.3,2.40,0.00
2020-01-11,7.4,1.0,4.6,0.00,0.00
2020-01-12,5.7,0.9,3.3,0.00,0.00
2020-01-13,4.5,2.2,3.2,0.00,0.00
2020-01-14,7.5,0.1,3.7,0.00,0.00
2020-01-15,8.4,1.5,4.3,0.00,0.00
2020-01-16,8.6,3.1,5.7,0.00,0.00
2020-01-17,7.4,1.8,3.5,5.30,0.00
2020-01-18,6.3,-1.3,2.9,0.70,0.00
2020-01-19,3.4,-1.3,1.2,0.00,0.00
2020-01-20,2.8,-0.3,0.9,0.00,0.00
2020-01-21,3.2,-2.8,-0.0,0.00,0.00
2020-01-22,5.2,-0.9,2.2,0.00,0.00
2020-01-23,4.2,-2.6,0.2,0.00,0.00
2020-01-24,4.5,-1.8,2.2,0.30,0.00
2020-01-25,4.6,2.4,3.4,0.70,0.00
2020-01-26,4.1,1.3,2.8,1.70,0.00
2020-01-27,7.0,2.1,4.3,2.50,0.00
2020-01-28,6.4,3.3,5.1,13.90,0.21
2020-01-29,5.9,3.0,4.2,12.30,1.19
2020-01-30,6.9,1.8,4.7,3.60,0.00
2020-01-31,12.2,4.8,7.9,1.00,0.00
2020-02-01,12.1,4.0,7.9,2.30,0.00
2020-02-02,11.1,7.6,9.5,10.90,0.00
2020-02-03,11.8,10.6,11.2,6.80,0.00
2020-02-04,13.1,1.8,5.7,9.90,1.40
2020-02-05,6.1,0.9,3.4,0.80,0.98
2020-02-06,5.3,-0.2,2.6,0.00,0.00
2020-02-07,6.6,0.1,3.1,0.00,0.00
2020-02-08,6.8,1.2,3.5,0.00,0.00
2020-02-09,10.0,0.3,6.1,0.00,0.00
2020-02-10,10.5,7.3,9.0,10.00,0.00
2020-02-11,8.1,4.2,5.9,18.60,0.00
2020-02-12,6.9,1.8,4.2,1.00,0.91
2020-02-13,7.1,-0.7,4.7,9.50,1.26
2020-02-14,8.9,2.0,5.8,8.30,0.00
2020-02-15,9.9,1.6,5.6,0.00,0.00
2020-02-16,13.1,2.9,8.7,0.00,0.00
2020-02-17,11.7,5.9,8.0,10.10,0.00
2020-02-18,7.9,0.2,4.7,1.70,0.00
2020-02-19,5.9,0.3,4.0,3.90,0.91
2020-02-20,10.0,1.6,5.1,0.00,0.00
2020-02-21,9.2,3.5,6.3,1.30,0.00
2020-02-22,12.0,3.1,6.1,0.00,0.00
2020-02-23,15.2,2.7,9.2,0.00,0.00
2020-02-24,15.9,6.5,11.0,0.20,0.00
2020-02-25,9.8,2.9,6.4,5.40,0.00
2020-02-26,5.6,1.2,2.8,1.60,2.24
2020-02-27,6.2,1.6,3.0,4.80,4.76
2020-02-28,7.1,0.6,3.4,0.00,0.00
2020-02-29,12.3,2.7,7.1,5.20,0.00
2020-03-01,11.1,4.8,7.4,11.60,0.00
2020-03-02,6.6,2.3,4.0,12.80,1.47
2020-03-03,5.9,0.8,3.8,2.60,0.00
2020-03-04,8.8,0.0,4.0,0.00,0.00
2020-03-05,7.8,3.5,6.0,30.90,0.00
2020-03-06,6.6,2.0,4.7,5.80,0.00
2020-03-07,6.8,2.1,4.4,1.60,0.14
2020-03-08,9.1,0.8,4.4,0.40,0.00
2020-03-09,7.4,1.4,5.2,7.20,0.00
2020-03-10,7.1,1.4,4.7,5.00,0.00
2020-03-11,13.6,6.0,9.4,0.50,0.00
2020-03-12,14.4,5.1,9.8,0.70,0.00
2020-03-13,10.6,3.0,7.6,0.70,0.00
2020-03-14,9.4,3.7,6.3,0.00,0.00
2020-03-15,12.6,0.9,7.0,0.00,0.00
2020-03-16,14.8,5.4,9.0,0.00,0.00
2020-03-17,15.3,4.1,9.8,0.00,0.00
2020-03-18,17.2,6.6,11.6,0.00,0.00
2020-03-19,17.0,7.3,11.9,0.00,0.00
2020-03-20,15.8,8.6,11.5,0.40,0.00
2020-03-21,12.9,4.7,8.7,0.00,0.00
2020-03-22,7.2,3.0,5.0,0.00,0.00
2020-03-23,7.2,-1.9,2.5,0.00,0.00
2020-03-24,7.4,-2.0,2.4,0.00,0.00
2020-03-25,7.6,-1.9,2.8,0.00,0.00
2020-03-26,8.5,-0.9,3.3,0.00,0.00
2020-03-27,11.9,0.5,5.6,0.00,0.00
2020-03-28,15.5,5.0,9.1,0.00,0.00
2020-03-29,9.8,3.1,5.9,2.40,0.35
2020-03-30,4.1,1.5,2.7,0.60,0.07
2020-03-31,8.4,-0.6,3.7,0.00,0.00
2020-04-01,10.6,-1.7,4.1,0.00,0.00
2020-04-02,13.3,3.2,7.4,0.00,0.00
2020-04-03,12.9,0.2,6.3,0.00,0.00
2020-04-04,14.3,2.2,8.1,0.00,0.00
2020-04-05,17.8,5.1,10.4,0.00,0.00
2020-04-06,17.9,7.4,12.1,0.00,0.00
2020-04-07,20.0,5.5,12.7,0.00,0.00
2020-04-08,19.7,9.0,14.3,0.00,0.00
2020-04-09,20.1,7.9,13.6,0.00,0.00
2020-04-10,21.0,9.6,14.6,0.00,0.00
2020-04-11,20.8,10.0,15.5,0.00,0.00
2020-04-12,20.9,9.8,15.3,0.00,0.00
2020-04-13,19.3,9.2,13.9,0.10,0.00
2020-04-14,12.7,4.7,8.4,0.00,0.00
2020-04-15,18.7,2.0,9.4,0.00,0.00
2020-04-16,21.3,9.3,14.3,0.00,0.00
2020-04-17,21.3,9.6,15.5,0.00,0.00
2020-04-18,21.3,9.9,15.6,0.00,0.00
2020-04-19,20.5,9.6,15.5,0.00,0.00
2020-04-20,18.3,11.5,14.5,0.30,0.00
2020-04-21,17.3,9.9,13.5,0.00,0.00
2020-04-22,21.1,7.6,14.3,0.00,0.00
2020-04-23,21.5,11.3,15.8,0.00,0.00
2020-04-24,21.5,10.2,16.1,0.00,0.00
2020-04-25,20.0,11.0,14.9,3.10,0.00
2020-04-26,17.5,9.9,13.4,5.10,0.00
2020-04-27,19.8,6.9,13.5,0.00,0.00
2020-04-28,14.8,10.5,12.5,11.80,0.00
2020-04-29,14.3,8.2,10.9,2.20,0.00
2020-04-30,11.2,9.0,10.0,14.40,0.00
2020-05-01,11.2,8.4,9.9,9.60,0.00
2020-05-02,13.1,7.5,10.7,7.20,0.00
2020-05-03,14.0,7.9,11.1,0.20,0.00
2020-05-04,20.6,8.7,14.9,0.00,0.00
2020-05-05,14.7,10.0,13.0,16.20,0.00
2020-05-06,15.0,8.5,11.9,1.40,0.00
2020-05-07,19.8,5.6,13.3,0.00,0.00
2020-05-08,22.8,12.5,17.3,0.00,0.00
2020-05-09,23.4,14.0,18.0,0.50,0.00
2020-05-10,22.4,14.0,17.6,1.80,0.00
2020-05-11,16.2,5.1,12.4,27.70,0.00
2020-05-12,11.0,5.0,7.4,0.80,0.00
2020-05-13,13.4,7.5,10.5,10.70,0.00
2020-05-14,12.3,9.5,10.7,2.90,0.00
2020-05-15,12.2,9.4,10.6,0.40,0.00
2020-05-16,17.4,6.2,12.0,0.00,0.00
2020-05-17,19.8,7.0,13.6,0.00,0.00
2020-05-18,21.8,7.7,15.2,0.00,0.00
2020-05-19,23.0,10.7,17.1,0.00,0.00
2020-05-20,22.3,11.9,17.4,0.00,0.00
2020-05-21,24.4,10.8,18.0,0.00,0.00
2020-05-22,24.5,14.0,19.4,0.00,0.00
2020-05-23,20.0,11.1,15.5,17.10,0.00
2020-05-24,17.8,9.4,13.1,0.50,0.00
2020-05-25,18.9,8.5,14.1,0.00,0.00
2020-05-26,20.4,10.5,15.6,0.00,0.00
2020-05-27,20.8,9.9,15.7,0.00,0.00
2020-05-28,22.1,10.3,16.3,0.00,0.00
2020-05-29,19.5,11.0,15.2,0.00,0.00
2020-05-30,19.3,8.6,14.7,0.00,0.00
2020-05-31,20.7,10.1,15.6,0.00,0.00
2020-06-01,23.6,9.9,17.0,0.00,0.00
2020-06-02,24.9,13.7,19.4,0.00,0.00
2020-06-03,22.5,15.2,18.7,0.70,0.00
2020-06-04,16.7,12.8,15.0,9.90,0.00
2020-06-05,14.9,11.2,12.9,3.00,0.00
2020-06-06,17.5,12.5,14.7,5.40,0.00
2020-06-07,13.6,11.9,12.7,15.40,0.00
2020-06-08,16.9,11.0,13.9,4.30,0.00
2020-06-09,14.7,11.5,13.0,7.70,0.00
2020-06-10,15.8,12.0,13.9,12.60,0.00
2020-06-11,19.4,12.7,15.8,6.10,0.00
2020-06-12,23.6,12.0,17.6,0.00,0.00
2020-06-13,21.5,13.6,16.4,15.10,0.00
2020-06-14,18.2,13.5,15.2,6.30,0.00
2020-06-15,18.8,13.7,16.2,3.90,0.00
2020-06-16,19.4,14.1,16.5,9.10,0.00
2020-06-17,17.2,13.6,15.4,27.60,0.00
2020-06-18,18.7,12.2,15.7,1.10,0.00
2020-06-19,16.9,12.4,15.2,9.30,0.00
2020-06-20,20.6,13.1,16.7,0.80,0.00
2020-06-21,22.2,15.1,18.7,1.20,0.00
2020-06-22,22.8,15.2,18.8,0.20,0.00
2020-06-23,25.3,13.9,19.7,0.00,0.00
2020-06-24,26.6,14.3,20.7,0.00,0.00
2020-06-25,26.6,15.3,20.7,0.60,0.00
2020-06-26,25.4,18.0,21.6,0.70,0.00
2020-06-27,26.1,16.5,22.1,0.00,0.00
2020-06-28,23.7,17.5,20.4,5.90,0.00
2020-06-29,22.3,14.7,18.4,16.30,0.00
2020-06-30,25.3,13.0,19.0,0.00,0.00
2020-07-01,27.1,16.0,21.9,0.90,0.00
2020-07-02,21.3,16.6,19.3,3.00,0.00
2020-07-03,18.5,14.3,17.2,0.60,0.00
2020-07-04,23.1,15.5,19.2,0.00,0.00
2020-07-05,26.7,16.5,21.1,0.00,0.00
2020-07-06,20.2,13.7,18.0,1.30,0.00
2020-07-07,21.8,11.8,17.2,0.00,0.00
2020-07-08,25.0,14.6,19.5,0.00,0.00
2020-07-09,28.6,16.2,22.6,0.00,0.00
2020-07-10,27.8,18.2,23.0,4.90,0.00
2020-07-11,20.8,15.8,18.0,16.60,0.00
2020-07-12,23.3,14.0,18.4,0.00,0.00
2020-07-13,23.7,13.2,19.1,0.00,0.00
2020-07-14,24.2,16.5,20.2,0.00,0.00
2020-07-15,20.2,16.4,18.3,1.30,0.00
2020-07-16,19.4,15.7,17.1,4.10,0.00
2020-07-17,19.6,15.8,17.2,5.60,0.00
2020-07-18,23.0,13.0,18.5,0.00,0.00
2020-07-19,25.5,14.7,20.0,0.00,0.00
2020-07-20,27.1,18.2,22.4,0.00,0.00
2020-07-21,26.0,18.1,21.5,2.40,0.00
2020-07-22,24.9,18.5,20.7,7.10,0.00
2020-07-23,25.0,17.6,21.7,3.20,0.00
2020-07-24,21.9,18.6,20.2,5.10,0.00
2020-07-25,24.4,16.6,20.9,0.60,0.00
2020-07-26,25.2,17.6,21.4,0.90,0.00
2020-07-27,28.9,16.8,22.3,0.00,0.00
2020-07-28,28.6,18.7,23.4,1.30,0.00
2020-07-29,27.2,18.3,22.4,0.20,0.00
2020-07-30,30.2,17.8,23.7,0.00,0.00
2020-07-31,33.0,21.5,27.4,0.00,0.00
2020-08-01,30.9,20.8,26.4,0.60,0.00
2020-08-02,25.8,18.1,21.0,5.70,0.00
2020-08-03,18.7,15.0,17.1,15.40,0.00
2020-08-04,18.2,13.2,15.4,2.50,0.00
2020-08-05,22.6,12.2,17.3,0.00,0.00
2020-08-06,26.2,14.5,19.7,0.00,0.00
2020-08-07,28.8,17.0,22.3,0.00,0.00
2020-08-08,30.6,20.9,24.8,0.00,0.00
2020-08-09,30.6,20.1,24.9,0.00,0.00
2020-08-10,29.6,20.0,25.0,0.00,0.00
2020-08-11,29.6,20.9,25.3,0.00,0.00
2020-08-12,30.9,19.8,25.8,0.00,0.00
2020-08-13,27.5,20.2,24.1,0.00,0.00
2020-08-14,22.6,18.2,20.3,13.80,0.00
2020-08-15,26.3,17.5,22.0,0.50,0.00
2020-08-16,27.6,17.3,22.3,2.70,0.00
2020-08-17,22.4,18.1,19.9,13.50,0.00
2020-08-18,22.7,16.7,19.6,1.90,0.00
2020-08-19,25.2,15.5,20.7,0.20,0.00
2020-08-20,29.8,19.4,24.9,0.00,0.00
2020-08-21,31.2,20.1,26.0,0.00,0.00
2020-08-22,24.5,18.9,21.0,2.00,0.00
2020-08-23,22.7,16.9,19.4,0.10,0.00
2020-08-24,22.9,14.5,18.9,0.00,0.00
2020-08-25,25.0,14.9,19.3,0.00,0.00
2020-08-26,25.7,18.0,21.0,0.20,0.00
2020-08-27,25.2,12.5,19.0,0.00,0.00
2020-08-28,22.6,16.1,18.9,12.10,0.00
2020-08-29,16.5,14.7,15.3,2.70,0.00
2020-08-30,15.2,12.2,13.6,27.50,0.00
2020-08-31,17.5,12.3,14.7,8.20,0.00
2020-09-01,17.9,13.9,15.4,4.00,0.00
2020-09-02,19.6,11.1,15.4,3.00,0.00
2020-09-03,21.6,14.5,17.9,0.00,0.00
2020-09-04,24.9,16.2,20.1,0.00,0.00
2020-09-05,25.5,15.4,20.7,0.00,0.00
2020-09-06,18.8,14.5,16.1,2.90,0.00
2020-09-07,18.6,12.5,15.4,0.00,0.00
2020-09-08,22.3,11.6,16.7,0.00,0.00
2020-09-09,24.7,14.7,19.2,0.00,0.00
2020-09-10,24.4,15.6,20.0,0.00,0.00
2020-09-11,23.8,14.7,19.2,0.00,0.00
2020-09-12,25.3,16.8,20.6,0.00,0.00
2020-09-13,26.9,16.2,21.0,0.00,0.00
2020-09-14,27.9,16.7,22.2,0.00,0.00
2020-09-15,27.4,20.1,23.0,0.00,0.00
2020-09-16,26.0,18.8,22.0,0.00,0.00
2020-09-17,26.0,16.1,20.8,0.00,0.00
2020-09-18,25.4,16.8,20.1,0.00,0.00
2020-09-19,22.1,15.2,18.3,0.70,0.00
2020-09-20,22.7,15.9,18.9,4.20,0.00
2020-09-21,21.8,15.7,18.5,0.10,0.00
2020-09-22,21.1,15.5,18.0,0.40,0.00
2020-09-23,19.4,15.3,17.2,8.10,0.00
2020-09-24,20.4,14.7,16.8,10.10,0.00
2020-09-25,14.5,8.2,10.7,20.50,0.00
2020-09-26,10.0,7.1,8.2,10.00,0.00
2020-09-27,8.9,7.6,8.0,7.00,0.00
2020-09-28,13.0,6.9,10.1,4.90,0.00
2020-09-29,14.8,10.1,11.9,9.50,0.00
